#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 147.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.11419460889107014 2 8.014123691178195 11.518649164902904 1.0 0.16579077202356088 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1141946088910701 2 8.014123691178195 11.518649164902904 1.0 0.16579077202356088 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.124 0.113 0.000235 0.113 0.0153 84.8 46.2 2.98e+03 46.2 54.6 0.124 0.0927 0.00190 0.0927 0.0436
2.1141946088910704 2 8.014123691178195 11.518649164902904 1.0 0.16579077202356088 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.124 0.113 0.000235 0.113 0.0153 76.3 41.9 2.36e+03 41.9 48.6 0.124 0.0927 0.00190 0.0927 0.0436
3.1141946088910704 5 5.138144679444494 14.675407659042367 3.0 0.07649714924153299 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 1.08 0.356 0.170 0.178 0.413 76.3 16.8 1.12e+03 0.00 33.4 1.08 0.348 0.176 0.178 0.419
4.11419460889107 5 5.138144679444494 14.675407659042367 3.0 0.07649714924153299 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 1.08 0.356 0.170 0.178 0.413 61.5 14.2 717 0.00 26.8 1.08 0.549 0.143 0.398 0.378
5.11419460889107 5 5.138144679444494 14.675407659042367 3.0 0.07649714924153299 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 1.08 0.356 0.170 0.178 0.413 1.62e+03 478 4.37e+05 266 661 1.08 0.549 0.143 0.398 0.378
6.11419460889107 5 5.138144679444494 14.675407659042367 3.0 0.07649714924153299 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 1.08 0.356 0.170 0.178 0.413 1.62e+03 478 4.37e+05 266 661 1.08 0.549 0.143 0.398 0.378
7.11419460889107 8 5.401749963612218 17.557689949379444 5.0 0.07539276134667881 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 19.4 5.42 57.7 0.687 7.59 1.62e+03 299 3.11e+05 32.4 558 19.4 5.54 56.3 0.938 7.50
8.11419460889107 8 5.401749963612218 17.557689949379444 5.0 0.07539276134667881 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 19.4 5.42 57.7 0.687 7.59 1.62e+03 299 3.11e+05 32.4 558 41.2 10.6 206 4.56 14.4
9.11419460889107 8 5.401749963612218 17.557689949379444 5.0 0.07539276134667881 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 19.4 5.42 57.7 0.687 7.59 1.62e+03 329 3.01e+05 139 549 41.2 14.4 178 12.3 13.3
10.11419460889107 8 5.401749963612218 17.557689949379444 5.0 0.07539276134667881 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 19.4 5.42 57.7 0.687 7.59 4.54e+06 1.19e+06 3.21e+12 3.38e+03 1.79e+06 41.2 14.4 178 12.3 13.3
11.11419460889107 8 5.401749963612218 17.557689949379444 5.0 0.07539276134667881 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 19.4 5.42 57.7 0.687 7.59 4.54e+06 1.19e+06 3.21e+12 3.38e+03 1.79e+06 41.2 14.4 178 12.3 13.3
12.11419460889107 8 5.401749963612218 17.557689949379444 5.0 0.07539276134667881 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 19.4 5.42 57.7 0.687 7.59 4.54e+06 1.19e+06 3.21e+12 3.38e+03 1.79e+06 41.2 14.4 178 12.3 13.3
13.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 4.54e+06 8.63e+05 2.56e+12 50.0 1.60e+06 150 35.2 1.99e+03 19.4 44.6
14.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 4.54e+06 8.63e+05 2.56e+12 50.0 1.60e+06 272 58.2 6.99e+03 21.3 83.6
15.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 4.54e+06 8.63e+05 2.56e+12 50.0 1.60e+06 292 80.9 1.18e+04 21.3 109
16.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 4.54e+06 8.63e+05 2.56e+12 50.0 1.60e+06 292 98.4 1.11e+04 74.9 105
17.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 2.61e+11 2.80e+10 6.14e+21 172 7.83e+10 292 98.4 1.11e+04 74.9 105
18.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 2.61e+11 2.80e+10 6.14e+21 172 7.83e+10 292 98.4 1.11e+04 74.9 105
19.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 2.61e+11 2.80e+10 6.14e+21 172 7.83e+10 292 98.4 1.11e+04 74.9 105
20.11419460889107 11 5.925659254112619 19.970727091891032 7.0 0.0701851975963905 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 150 28.7 2.22e+03 8.32 47.1 2.61e+11 2.80e+10 6.14e+21 172 7.83e+10 292 98.4 1.11e+04 74.9 105
