#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:30+0000 #
#####################################################################
#
# seed = 448.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.0 2 11.698485066397712 11.834434103265625 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.0 2 11.698485066397712 11.834434103265625 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.144 0.123 0.000901 0.123 0.0300 98.9 53.2 4.17e+03 53.2 64.6 0.144 0.108 0.00259 0.108 0.0509
2.0 2 11.698485066397712 11.834434103265625 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.144 0.123 0.000901 0.123 0.0300 89.0 48.3 3.32e+03 48.3 57.6 0.144 0.108 0.00259 0.108 0.0509
3.0 5 14.624704497353468 13.850709279174643 3.0 2.0 2.0 2.0 0.40 0.18 0.025 0.12 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.09 0.512 0.777 0.121 0.881 89.0 19.3 1.53e+03 0.00 39.1 2.09 0.506 0.783 0.121 0.885
4.0 5 14.624704497353468 13.850709279174643 3.0 2.0 2.0 2.0 0.40 0.18 0.025 0.12 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.09 0.512 0.777 0.121 0.881 80.0 17.9 1.22e+03 0.00 35.0 2.09 0.826 0.701 0.606 0.837
5.0 5 14.624704497353468 13.850709279174643 3.0 2.0 2.0 2.0 0.40 0.18 0.025 0.12 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.09 0.512 0.777 0.121 0.881 4.08e+03 920 3.12e+06 207 1.77e+03 2.09 0.826 0.701 0.606 0.837
6.0 5 14.624704497353468 13.850709279174643 3.0 2.0 2.0 2.0 0.40 0.18 0.025 0.12 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.09 0.512 0.777 0.121 0.881 4.08e+03 920 3.12e+06 207 1.77e+03 2.09 0.826 0.701 0.606 0.837
7.0 8 13.755212189073683 17.495508073129084 5.0 3.0 3.0 3.0 0.64 0.19 0.044 0.11 0.21 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 33.0 12.6 281 1.12 16.8 4.08e+03 575 2.01e+06 40.8 1.42e+03 33.0 12.8 275 1.65 16.6
8.0 8 13.755212189073683 17.495508073129084 5.0 3.0 3.0 3.0 0.64 0.19 0.044 0.11 0.21 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 33.0 12.6 281 1.12 16.8 4.08e+03 575 2.01e+06 40.8 1.42e+03 98.6 24.9 1.14e+03 17.0 33.8
9.0 8 13.755212189073683 17.495508073129084 5.0 3.0 3.0 3.0 0.64 0.19 0.044 0.11 0.21 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 33.0 12.6 281 1.12 16.8 4.08e+03 626 1.97e+06 109 1.40e+03 98.6 34.4 978 32.8 31.3
10.0 8 13.755212189073683 17.495508073129084 5.0 3.0 3.0 3.0 0.64 0.19 0.044 0.11 0.21 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 33.0 12.6 281 1.12 16.8 2.98e+07 1.11e+07 2.36e+14 8.58e+03 1.54e+07 98.6 34.4 978 32.8 31.3
11.0 8 13.755212189073683 17.495508073129084 5.0 3.0 3.0 3.0 0.64 0.19 0.044 0.11 0.21 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 33.0 12.6 281 1.12 16.8 2.98e+07 1.11e+07 2.36e+14 8.58e+03 1.54e+07 98.6 34.4 978 32.8 31.3
12.0 8 13.755212189073683 17.495508073129084 5.0 3.0 3.0 3.0 0.64 0.19 0.044 0.11 0.21 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 33.0 12.6 281 1.12 16.8 2.98e+07 1.11e+07 2.36e+14 8.58e+03 1.54e+07 98.6 34.4 978 32.8 31.3
13.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 2.98e+07 8.10e+06 1.93e+14 21.9 1.39e+07 165 58.7 3.41e+03 33.0 58.4
14.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 2.98e+07 8.10e+06 1.93e+14 21.9 1.39e+07 371 89.4 1.20e+04 42.5 110
15.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 2.98e+07 8.10e+06 1.93e+14 21.9 1.39e+07 436 120 2.30e+04 42.5 152
16.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 2.98e+07 8.10e+06 1.93e+14 21.9 1.39e+07 436 144 2.22e+04 114 149
17.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 1.01e+14 1.81e+13 1.61e+27 70.0 4.01e+13 436 144 2.22e+04 114 149
18.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 1.01e+14 1.81e+13 1.61e+27 70.0 4.01e+13 436 144 2.22e+04 114 149
19.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 1.01e+14 1.81e+13 1.61e+27 70.0 4.01e+13 436 144 2.22e+04 114 149
20.0 11 13.657863395930299 20.213253824677526 7.0 4.0 4.0 4.0 0.88 0.20 0.064 0.097 0.25 6.0 3.6 2.5 4.0 1.6 3.00 0.909 1.89 0.00 1.38 165 42.9 3.87e+03 32.8 62.2 1.01e+14 1.81e+13 1.61e+27 70.0 4.01e+13 436 144 2.22e+04 114 149
21.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.01e+14 1.42e+13 1.30e+27 61.0 3.60e+13 436 130 1.81e+04 104 135
22.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.01e+14 1.42e+13 1.30e+27 61.0 3.60e+13 436 135 1.89e+04 104 137
23.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.01e+14 1.42e+13 1.30e+27 61.0 3.60e+13 443 141 2.19e+04 104 148
24.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.01e+14 1.42e+13 1.30e+27 61.0 3.60e+13 509 146 2.55e+04 104 160
25.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.01e+14 1.42e+13 1.30e+27 43.8 3.60e+13 509 150 2.61e+04 104 161
26.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.85e+38 2.63e+37 4.47e+75 15.1 6.68e+37 509 150 2.61e+04 104 161
27.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.85e+38 2.63e+37 4.47e+75 15.1 6.68e+37 509 150 2.61e+04 104 161
28.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.85e+38 2.63e+37 4.47e+75 15.1 6.68e+37 509 150 2.61e+04 104 161
29.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.85e+38 2.63e+37 4.47e+75 15.1 6.68e+37 509 150 2.61e+04 104 161
30.0 14 11.854480770614312 21.562475251679214 9.0 5.0 5.0 5.0 1.1 0.21 0.086 0.12 0.29 7.0 3.9 2.9 4.0 1.7 3.00 0.929 1.92 0.00 1.38 165 50.6 3.50e+03 32.8 59.2 1.85e+38 2.63e+37 4.47e+75 15.1 6.68e+37 509 150 2.61e+04 104 161
31.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 1.85e+38 2.17e+37 3.74e+75 9.25 6.11e+37 509 173 2.66e+04 111 163
32.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 1.85e+38 2.17e+37 3.74e+75 9.25 6.11e+37 845 217 5.25e+04 133 229
33.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 1.85e+38 2.17e+37 3.74e+75 9.25 6.11e+37 978 260 8.67e+04 133 294
34.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 1.85e+38 2.17e+37 3.74e+75 9.25 6.11e+37 1.18e+03 304 1.36e+05 133 369
35.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 1.85e+38 2.17e+37 3.74e+75 9.25 6.11e+37 1.25e+03 347 1.87e+05 133 433
36.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 1.85e+38 2.17e+37 3.74e+75 9.25 6.11e+37 1.25e+03 382 1.89e+05 164 434
37.0 17 10.775307546005184 23.39649045965934 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.11 0.33 8.0 4.1 3.5 4.0 1.9 3.00 0.941 1.93 0.00 1.39 369 91.4 1.38e+04 33.0 118 9.43e+50 1.06e+50 8.92e+100 33.0 2.99e+50 1.25e+03 382 1.89e+05 164 434
