#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 495.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6255281813962059 2 9.607806783960498 12.469045257036127 1.0 1.0 1.0 1.0 0.52 0.52 0.0 0.52 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.625528181396206 2 9.607806783960498 12.469045257036127 1.0 1.0 1.0 1.0 0.52 0.52 0.0 0.52 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.258 0.180 0.0121 0.180 0.110 176 91.8 1.42e+04 91.8 119 0.258 0.193 0.00827 0.193 0.0909
2.6255281813962057 2 9.607806783960498 12.469045257036127 1.0 1.0 1.0 1.0 0.52 0.52 0.0 0.52 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.258 0.180 0.0121 0.180 0.110 158 83.0 1.14e+04 83.0 107 0.258 0.193 0.00827 0.193 0.0909
3.6255281813962057 5 11.30855546704591 13.944252981174014 3.0 2.0 2.0 2.0 1.3 0.47 0.31 0.25 0.55 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 4.64 1.05 4.03 0.152 2.01 158 33.2 4.91e+03 0.00 70.1 4.64 1.06 4.02 0.152 2.00
4.625528181396206 5 11.30855546704591 13.944252981174014 3.0 2.0 2.0 2.0 1.3 0.47 0.31 0.25 0.55 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 4.64 1.05 4.03 0.152 2.01 105 22.9 2.13e+03 0.00 46.1 4.64 1.83 3.72 1.42 1.93
5.625528181396206 5 11.30855546704591 13.944252981174014 3.0 2.0 2.0 2.0 1.3 0.47 0.31 0.25 0.55 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 4.64 1.05 4.03 0.152 2.01 1.21e+04 2.58e+03 2.86e+07 261 5.35e+03 4.64 1.83 3.72 1.42 1.93
6.625528181396206 5 11.30855546704591 13.944252981174014 3.0 2.0 2.0 2.0 1.3 0.47 0.31 0.25 0.55 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 4.64 1.05 4.03 0.152 2.01 1.21e+04 2.58e+03 2.86e+07 261 5.35e+03 4.64 1.83 3.72 1.42 1.93
7.625528181396206 8 12.138469948615423 17.150210250021413 5.0 3.0 3.0 3.0 2.1 0.47 0.52 0.17 0.72 4.0 2.8 0.79 2.5 0.89 3.00 0.875 1.84 0.00 1.36 59.1 11.4 441 1.15 21.0 1.21e+04 1.61e+03 1.81e+07 52.0 4.26e+03 59.1 11.8 429 2.44 20.7
8.625528181396206 8 12.138469948615423 17.150210250021413 5.0 3.0 3.0 3.0 2.1 0.47 0.52 0.17 0.72 4.0 2.8 0.79 2.5 0.89 3.00 0.875 1.84 0.00 1.36 59.1 11.4 441 1.15 21.0 1.21e+04 1.61e+03 1.81e+07 52.0 4.26e+03 85.6 22.0 1.08e+03 2.44 32.9
