#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 259.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6479656781183809 2 11.363816439284168 12.095233810327203 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.647965678118381 2 11.363816439284168 12.095233810327203 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.175 0.138 0.00265 0.138 0.0515 120 63.6 6.27e+03 63.6 79.2 0.175 0.131 0.00380 0.131 0.0616
2.647965678118381 2 11.363816439284168 12.095233810327203 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.175 0.138 0.00265 0.138 0.0515 108 57.6 5.00e+03 57.6 70.7 0.175 0.131 0.00380 0.131 0.0616
3.647965678118381 5 14.434071420480569 14.430342981135471 3.0 2.0 2.0 2.0 0.44 0.18 0.029 0.10 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.802 0.393 0.133 0.175 0.365 108 23.0 2.25e+03 0.00 47.4 0.802 0.390 0.136 0.175 0.368
4.647965678118381 5 14.434071420480569 14.430342981135471 3.0 2.0 2.0 2.0 0.44 0.18 0.029 0.10 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.802 0.393 0.133 0.175 0.365 50.0 11.9 471 0.00 21.7 0.907 0.610 0.109 0.781 0.329
5.647965678118381 5 14.434071420480569 14.430342981135471 3.0 2.0 2.0 2.0 0.44 0.18 0.029 0.10 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.802 0.393 0.133 0.175 0.365 975 421 2.46e+05 127 496 0.907 0.610 0.109 0.781 0.329
6.647965678118381 5 14.434071420480569 14.430342981135471 3.0 2.0 2.0 2.0 0.44 0.18 0.029 0.10 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.802 0.393 0.133 0.175 0.365 975 421 2.46e+05 127 496 0.907 0.610 0.109 0.781 0.329
7.647965678118381 8 16.36800989469002 16.626904630536405 5.0 3.0 3.0 3.0 0.70 0.20 0.051 0.14 0.23 5.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 7.82 1.39 6.91 0.487 2.63 975 263 1.88e+05 27.3 434 7.82 1.53 6.60 0.792 2.57
8.647965678118382 8 16.36800989469002 16.626904630536405 5.0 3.0 3.0 3.0 0.70 0.20 0.051 0.14 0.23 5.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 7.82 1.39 6.91 0.487 2.63 975 263 1.88e+05 27.3 434 7.82 2.41 11.3 0.844 3.36
