#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 441.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5455356814274264 2 12.027943092834228 11.462000961773263 1.0 0.1686423254421646 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5455356814274264 2 12.027943092834228 11.462000961773263 1.0 0.1686423254421646 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.121 0.111 0.000184 0.111 0.0136 83.1 45.3 2.85e+03 45.3 53.4 0.121 0.0908 0.00182 0.0908 0.0427
2.5455356814274266 2 12.027943092834228 11.462000961773263 1.0 0.1686423254421646 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.121 0.111 0.000184 0.111 0.0136 74.8 41.2 2.26e+03 41.2 47.5 0.121 0.0908 0.00182 0.0908 0.0427
3.5455356814274266 5 14.667081810319804 14.39350039169906 3.0 0.0700689532043917 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.12 0.418 0.206 0.121 0.454 74.8 16.5 1.07e+03 0.00 32.8 1.12 0.410 0.213 0.121 0.462
4.545535681427427 5 14.667081810319804 14.39350039169906 3.0 0.0700689532043917 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.12 0.418 0.206 0.121 0.454 75.1 16.9 1.07e+03 0.00 32.8 1.12 0.659 0.159 0.634 0.399
5.545535681427427 5 14.667081810319804 14.39350039169906 3.0 0.0700689532043917 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.12 0.418 0.206 0.121 0.454 2.05e+03 698 7.89e+05 203 888 1.12 0.659 0.159 0.634 0.399
6.545535681427427 5 14.667081810319804 14.39350039169906 3.0 0.0700689532043917 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.12 0.418 0.206 0.121 0.454 2.05e+03 698 7.89e+05 203 888 1.12 0.659 0.159 0.634 0.399
7.545535681427427 8 14.511616229195253 16.33873555074392 5.0 0.06874598940086346 3.0 5.0 3.3 2.2 3.5 1.5 3.00 0.875 1.84 0.00 1.36 20.6 5.14 78.5 0.377 8.86 2.05e+03 436 5.81e+05 38.6 762 20.6 5.29 76.8 0.793 8.77
8.545535681427427 8 14.511616229195253 16.33873555074392 5.0 0.06874598940086346 3.0 5.0 3.3 2.2 3.5 1.5 3.00 0.875 1.84 0.00 1.36 20.6 5.14 78.5 0.377 8.86 2.05e+03 436 5.81e+05 38.6 762 39.0 10.0 211 0.793 14.5
9.545535681427427 8 14.511616229195253 16.33873555074392 5.0 0.06874598940086346 3.0 5.0 3.3 2.2 3.5 1.5 3.00 0.875 1.84 0.00 1.36 20.6 5.14 78.5 0.377 8.86 2.05e+03 457 5.67e+05 107 753 39.0 13.7 186 14.2 13.7
10.545535681427427 8 14.511616229195253 16.33873555074392 5.0 0.06874598940086346 3.0 5.0 3.3 2.2 3.5 1.5 3.00 0.875 1.84 0.00 1.36 20.6 5.14 78.5 0.377 8.86 3.08e+06 7.25e+05 1.80e+12 2.14e+03 1.34e+06 39.0 13.7 186 14.2 13.7
11.545535681427427 8 14.511616229195253 16.33873555074392 5.0 0.06874598940086346 3.0 5.0 3.3 2.2 3.5 1.5 3.00 0.875 1.84 0.00 1.36 20.6 5.14 78.5 0.377 8.86 3.08e+06 7.25e+05 1.80e+12 2.14e+03 1.34e+06 39.0 13.7 186 14.2 13.7
12.545535681427427 8 14.511616229195253 16.33873555074392 5.0 0.06874598940086346 3.0 5.0 3.3 2.2 3.5 1.5 3.00 0.875 1.84 0.00 1.36 20.6 5.14 78.5 0.377 8.86 3.08e+06 7.25e+05 1.80e+12 2.14e+03 1.34e+06 39.0 13.7 186 14.2 13.7
13.545535681427427 11 13.303361250015007 18.53735179579599 7.0 0.06986390025365195 4.0 6.0 3.3 2.6 3.0 1.6 3.00 0.909 1.89 0.00 1.38 127 26.9 2.39e+03 1.12 48.9 3.08e+06 5.27e+05 1.37e+12 71.8 1.17e+06 127 33.1 2.18e+03 18.3 46.7
14.545535681427427 11 13.303361250015007 18.53735179579599 7.0 0.06986390025365195 4.0 6.0 3.3 2.6 3.0 1.6 3.00 0.909 1.89 0.00 1.38 127 26.9 2.39e+03 1.12 48.9 3.08e+06 5.27e+05 1.37e+12 71.8 1.17e+06 254 54.3 6.57e+03 18.3 81.0
15.545535681427427 11 13.303361250015007 18.53735179579599 7.0 0.06986390025365195 4.0 6.0 3.3 2.6 3.0 1.6 3.00 0.909 1.89 0.00 1.38 127 26.9 2.39e+03 1.12 48.9 3.08e+06 5.27e+05 1.37e+12 71.8 1.17e+06 273 75.6 1.08e+04 18.3 104
16.545535681427427 11 13.303361250015007 18.53735179579599 7.0 0.06986390025365195 4.0 6.0 3.3 2.6 3.0 1.6 3.00 0.909 1.89 0.00 1.38 127 26.9 2.39e+03 1.12 48.9 3.08e+06 5.27e+05 1.37e+12 71.8 1.17e+06 273 91.8 1.02e+04 69.9 101
