#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 113.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5380049208785949 2 7.553099140057162 10.512519445105255 1.0 0.39869728978824376 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.5380049208785949 3 9.431704889078755 9.057986508385484 2.0 0.07611838977733121 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00226 0.00164 2.83e-07 0.00134 0.000532 0.00 0.00 0.00 0.00 0.00 0.00359 0.00315 5.94e-07 0.00359 0.000771 262 175 2.29e+04 262 151
2.5380049208785946 6 7.814225684196377 8.531656096328312 3.0 0.05648000185387722 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.00226 0.000826 9.13e-07 0.000676 0.000955 209 84.9 1.06e+04 65.5 103 0.00361 0.00158 3.22e-06 0.00114 0.00179 262 144 1.47e+04 170 121
3.5380049208785946 9 6.612277875957741 8.960979413703871 4.0 0.051354075477819665 4.0 4.0 2.4 0.78 2.0 0.88 3.00 0.556 1.03 0.00 1.01 0.726 0.0854 0.0579 2.75e-05 0.241 277 56.5 9.48e+03 0.661 97.4 0.726 0.0900 0.0573 2.75e-05 0.239 277 89.0 1.40e+04 1.32 118
4.538004920878595 11 6.3522516317515985 9.654400600500338 6.0 0.06276609225066848 4.0 6.0 3.5 1.9 4.0 1.4 3.00 0.727 1.02 0.00 1.01 0.726 0.0763 0.0470 0.00134 0.217 92.8 19.7 1.49e+03 1.13 38.6 0.769 0.212 0.121 0.00134 0.349 262 50.8 8.35e+03 2.22 91.4
5.538004920878595 12 6.313321983564223 10.773042768667395 6.0 0.051722383418547305 5.0 6.0 3.3 2.1 3.5 1.4 4.00 1.00 2.36 0.00 1.54 14.9 1.31 18.3 0.00134 4.28 130 17.8 1.78e+03 0.00116 42.2 14.9 1.45 18.0 0.0352 4.24 262 49.1 8.65e+03 0.00174 93.0
6.538004920878595 15 6.853802487984024 12.748645787311427 7.0 0.051670529094685155 6.0 6.0 3.3 2.4 3.0 1.5 4.00 0.733 1.50 0.00 1.22 82.3 6.64 453 0.00226 21.3 88.5 14.1 710 0.0600 26.6 82.3 7.73 454 0.0691 21.3 262 40.3 6.14e+03 0.111 78.3
7.538004920878595 19 6.1078267839516105 14.577006652926935 8.0 0.04998741021098073 7.0 6.0 3.5 2.3 4.0 1.5 4.00 0.789 1.40 0.00 1.18 110 12.1 914 0.0389 30.2 95.7 11.4 572 0.00981 23.9 110 19.1 1.24e+03 1.30 35.2 262 35.2 5.32e+03 0.0136 72.9
8.538004920878596 23 5.412749988393011 16.64268403903611 11.0 0.0503040282328601 7.0 6.0 3.4 2.5 3.0 1.6 4.00 0.783 1.18 0.00 1.09 276 24.5 3.84e+03 0.184 61.9 95.4 9.45 484 0.256 22.0 276 40.6 5.26e+03 9.88 72.5 262 29.1 4.45e+03 0.331 66.7
9.538004920878596 25 5.545517983992021 16.825037532185004 11.0 0.054678291557456626 7.0 7.0 3.8 3.6 4.0 1.9 4.00 0.880 1.36 0.00 1.17 276 24.1 3.55e+03 0.184 59.6 59.4 6.71 180 0.295 13.4 386 63.5 1.10e+04 9.88 105 262 25.4 3.36e+03 0.550 58.0
10.538004920878596 29 6.366507455548862 18.320225362337773 13.0 0.04962178155191361 8.0 7.0 3.7 3.5 4.0 1.9 4.00 0.828 1.36 0.00 1.17 276 38.0 5.57e+03 0.210 74.7 92.6 9.04 352 0.112 18.8 549 92.7 1.94e+04 12.9 139 262 27.6 3.58e+03 0.165 59.8
11.538004920878596 31 6.55024334027667 19.168979202191316 14.0 0.05304397338308006 8.0 7.0 3.7 3.7 4.0 1.9 4.00 0.903 1.36 1.00 1.16 338 49.9 8.21e+03 0.726 90.6 98.7 7.25 345 0.632 18.6 593 133 3.50e+04 52.3 187 262 24.4 3.52e+03 1.26 59.3
12.538004920878596 31 6.55024334027667 19.168979202191316 14.0 0.05304397338308006 8.0 7.0 3.7 3.7 4.0 1.9 4.00 0.968 1.37 1.00 1.17 338 49.9 8.21e+03 0.726 90.6 84.7 6.25 257 0.874 16.0 818 184 6.86e+04 52.6 262 262 22.9 3.16e+03 1.36 56.2
13.538004920878596 32 6.764673614728553 19.04358037036017 14.0 0.05475506929866329 8.0 7.0 3.8 3.6 4.0 1.9 4.00 0.969 1.45 1.00 1.20 338 48.4 8.02e+03 0.468 89.6 95.7 6.71 315 0.325 17.7 1.26e+03 228 1.16e+05 60.0 341 262 23.8 3.34e+03 0.488 57.8
14.538004920878596 33 7.0451844741070015 19.433768982039094 15.0 0.05228597200470189 8.0 7.0 3.8 3.5 4.0 1.9 4.00 0.939 1.50 1.00 1.22 338 51.3 8.05e+03 0.726 89.7 86.0 6.02 250 0.719 15.8 2.04e+03 258 1.90e+05 67.4 436 262 21.7 3.01e+03 1.28 54.9
15.538004920878596 33 7.0451844741070015 19.433768982039094 14.0 0.05228597200470189 8.0 7.0 3.8 3.5 4.0 1.9 4.00 1.00 1.50 1.00 1.22 338 51.3 8.05e+03 0.726 89.7 90.5 6.48 273 1.27 16.5 2.04e+03 297 2.42e+05 107 492 262 23.0 3.09e+03 2.31 55.6
16.538004920878596 33 7.0451844741070015 19.433768982039094 14.0 0.05228597200470189 8.0 7.0 3.8 3.5 4.0 1.9 4.00 0.970 1.47 1.00 1.21 338 51.3 8.05e+03 0.726 89.7 94.4 6.72 295 2.06 17.2 2.16e+03 341 3.43e+05 118 585 262 23.1 3.19e+03 2.41 56.5
17.538004920878596 33 7.0451844741070015 19.433768982039094 14.0 0.05228597200470189 8.0 7.0 3.8 3.5 4.0 1.9 4.00 0.970 1.47 1.00 1.21 338 51.3 8.05e+03 0.726 89.7 99.0 6.77 326 1.54 18.1 1.57e+03 308 2.37e+05 120 486 262 23.1 3.33e+03 2.29 57.7
