#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 392.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5090856900654672 2 8.080677936296233 11.601937207190069 1.0 0.16262101221637343 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.5090856900654672 3 10.13169821697081 10.181300496759752 2.0 0.06337775414475738 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0199 0.00754 0.000115 0.00134 0.0107 0.00 0.00 0.00 0.00 0.00 0.0213 0.0208 5.94e-07 0.0213 0.000771 262 175 2.29e+04 262 151
2.5090856900654672 6 10.565209068787643 10.5418450677169 3.0 0.03351354964233752 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.683 0.118 0.0767 0.00134 0.277 140 67.7 6.13e+03 65.5 78.3 0.683 0.124 0.0749 0.0206 0.274 262 132 1.37e+04 135 117
3.5090856900654672 9 8.410744072965953 11.566552200350882 4.0 0.02771933019578758 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 14.2 1.66 22.1 0.00134 4.70 186 45.1 4.80e+03 0.247 69.3 14.2 1.81 21.6 0.0107 4.65 262 78.9 1.07e+04 0.495 103
4.509085690065467 12 7.458220604872285 13.607529498056472 6.0 0.029712173178904323 6.0 4.0 2.3 0.79 2.0 0.89 3.00 0.667 0.970 0.00 0.985 59.7 7.36 300 0.00602 17.3 65.5 17.9 910 0.0362 30.2 59.7 8.66 297 0.362 17.2 262 54.5 8.40e+03 0.0543 91.7
5.509085690065467 16 6.635743813458188 15.404100130797234 8.0 0.03325963298119041 7.0 6.0 3.0 2.0 3.0 1.4 3.00 0.688 1.16 0.00 1.08 240 20.6 3.65e+03 0.0220 60.4 49.1 13.1 416 0.0356 20.4 240 28.0 3.70e+03 0.707 60.9 262 45.6 6.75e+03 0.0534 82.1
6.509085690065467 20 6.535965281683083 17.507553010323925 11.0 0.037418711102458306 8.0 6.0 3.0 2.4 2.5 1.6 3.00 0.750 1.25 0.00 1.12 275 32.1 6.18e+03 0.681 78.6 49.1 9.85 269 0.00171 16.4 300 54.4 9.47e+03 5.13 97.3 262 40.4 5.79e+03 0.00256 76.1
7.509085690065467 21 6.460652026812942 18.00378206751378 9.0 0.03928964665758122 8.0 6.0 3.1 2.6 3.0 1.6 4.00 1.05 1.75 1.00 1.32 275 34.4 5.98e+03 0.683 77.3 39.3 4.05 121 2.30e-05 11.0 515 104 2.37e+04 15.8 154 262 30.3 5.64e+03 4.61e-05 75.1
8.509085690065467 23 6.397919502168848 18.769183682942998 10.0 0.04303151776782705 8.0 7.0 3.3 3.1 3.0 1.8 4.00 0.870 1.21 1.00 1.10 275 36.0 5.64e+03 0.736 75.1 41.5 5.20 144 0.0185 12.0 575 143 3.89e+04 16.5 197 262 28.3 4.82e+03 0.0332 69.4
9.509085690065467 26 6.538374885728062 19.852462417860256 12.0 0.04855195792648394 8.0 8.0 3.8 3.8 3.0 2.0 4.00 0.846 1.26 0.500 1.12 275 41.7 5.35e+03 5.13 73.2 39.3 6.68 149 1.15 12.2 636 160 4.64e+04 67.0 215 262 30.8 4.61e+03 1.34 67.9
10.509085690065467 29 6.885817604092846 20.876854580990933 14.0 0.054154106918001314 9.0 9.0 4.5 6.1 4.0 2.5 4.00 0.862 1.27 0.00 1.13 275 48.8 5.42e+03 8.62 73.6 39.3 6.60 141 0.634 11.9 730 191 6.64e+04 88.4 258 262 30.7 4.23e+03 1.27 65.0
11.509085690065467 31 6.8524025174786125 21.84877150799969 14.0 0.050226692744635794 9.0 9.0 4.5 6.1 4.0 2.5 4.00 0.935 1.33 1.00 1.15 355 60.3 8.13e+03 13.8 90.2 39.3 5.73 111 1.01 10.5 851 230 7.91e+04 97.9 281 262 27.9 3.94e+03 1.78 62.8
12.509085690065467 31 6.8524025174786125 21.84877150799969 13.0 0.050226692744635794 9.0 9.0 4.5 6.1 4.0 2.5 4.00 1.00 1.40 1.00 1.18 355 60.3 8.13e+03 13.8 90.2 39.3 5.61 95.0 1.37 9.75 1.14e+03 305 1.34e+05 107 366 262 27.7 3.82e+03 1.95 61.8
13.509085690065467 32 6.9288244308623215 22.219878397348605 14.0 0.051846908639624045 9.0 9.0 4.6 6.0 4.5 2.5 4.00 0.938 1.35 1.00 1.16 355 69.1 1.04e+04 14.0 102 39.3 5.75 91.2 1.37 9.55 2.17e+03 382 3.33e+05 187 577 262 26.6 3.68e+03 2.50 60.7
14.509085690065467 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.939 1.37 1.00 1.17 355 73.3 1.06e+04 14.2 103 39.3 5.81 91.8 2.21 9.58 2.47e+03 430 4.44e+05 207 667 262 26.4 3.64e+03 3.75 60.4
15.509085690065467 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.19 91.1 3.14 9.55 1.91e+03 421 3.72e+05 207 610 262 27.2 3.60e+03 3.56 60.0
16.50908569006547 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.09 91.7 2.43 9.57 2.21e+03 448 4.43e+05 207 666 262 26.9 3.61e+03 3.41 60.1
17.50908569006547 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.15 91.9 2.41 9.59 2.21e+03 460 4.83e+05 207 695 262 27.1 3.62e+03 3.38 60.2
18.50908569006547 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.10 92.5 2.97 9.62 2.42e+03 473 5.31e+05 207 729 262 27.0 3.63e+03 3.38 60.3
19.50908569006547 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.13 93.1 2.97 9.65 2.42e+03 473 5.31e+05 207 729 262 27.1 3.64e+03 3.42 60.3
20.50908569006547 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.14 93.1 3.01 9.65 2.42e+03 473 5.31e+05 207 729 262 27.1 3.64e+03 3.42 60.3
21.50908569006547 33 7.144495855653409 22.506072065088564 15.0 0.0534671245346123 9.0 9.0 4.7 5.6 5.0 2.4 4.00 0.970 1.41 1.00 1.19 355 73.3 1.06e+04 14.2 103 39.3 6.14 93.1 3.01 9.65 2.42e+03 473 5.31e+05 207 729 262 27.1 3.64e+03 3.42 60.3
