#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 189.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.21757031441326236 2 7.536644201010235 9.573528186648288 1.0 0.475940351619664 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.2175703144132624 3 8.496553993332178 11.376563172294249 2.0 0.09621557296330438 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.00101 3.27e-07 0.00134 0.000572 0.00 0.00 0.00 0.00 0.00 0.00168 0.00124 5.94e-07 0.00168 0.000771 262 175 2.29e+04 262 151
2.2175703144132624 6 8.461564840860307 10.487392805230067 3.0 0.03498934318513807 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.317 0.0730 0.0164 0.00134 0.128 638 192 9.21e+04 65.5 303 0.317 0.112 0.0134 0.119 0.116 638 216 5.66e+04 197 238
3.2175703144132624 9 9.266712446058602 11.32082805596982 4.0 0.027432263915545804 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 5.85 0.737 3.69 0.00134 1.92 177 43.9 4.42e+03 0.254 66.5 5.85 0.821 3.59 0.317 1.90 262 77.9 1.04e+04 0.509 102
4.217570314413262 13 9.917656300323475 14.036146922646939 6.0 0.02666836973410644 6.0 4.0 2.2 0.97 2.0 0.99 3.00 0.615 0.923 0.00 0.961 51.5 4.81 200 0.118 14.1 68.7 16.4 702 0.0405 26.5 51.5 5.38 197 0.784 14.0 262 47.7 7.26e+03 0.0798 85.2
5.217570314413262 17 10.628747899955586 16.183593836630994 8.0 0.03178005616116483 6.0 5.0 2.7 1.5 3.0 1.2 3.00 0.706 1.10 0.00 1.05 99.4 12.5 749 0.349 27.4 52.2 12.3 338 1.30 18.4 99.4 17.1 824 3.57 28.7 262 40.9 5.83e+03 2.55 76.3
6.217570314413262 20 10.056730915080127 17.319480075952935 10.0 0.034241451417600134 6.0 5.0 3.0 1.7 3.0 1.3 3.00 0.800 1.22 0.00 1.11 188 20.5 2.19e+03 0.704 46.8 49.1 9.22 193 0.941 13.9 188 34.6 2.96e+03 6.86 54.4 262 37.3 5.12e+03 1.69 71.6
7.217570314413262 22 10.34805049154859 18.14737157609318 11.0 0.03766559655936015 6.0 6.0 3.4 2.1 4.0 1.4 3.00 0.864 1.27 0.00 1.13 188 26.5 3.00e+03 1.10 54.8 49.1 8.29 171 0.238 13.1 240 62.1 6.02e+03 6.88 77.6 262 35.1 4.67e+03 0.356 68.4
8.217570314413262 25 10.586165114332367 19.93158703702056 12.0 0.03668964152694232 7.0 6.0 3.2 2.7 4.0 1.6 3.00 0.840 1.31 0.00 1.14 316 47.6 7.62e+03 3.57 87.3 49.1 7.36 159 0.155 12.6 501 97.9 1.61e+04 48.9 127 262 30.6 4.22e+03 0.316 65.0
9.217570314413262 26 11.022697501904492 20.49392348677352 12.0 0.03555487694940398 8.0 6.0 3.2 2.6 3.5 1.6 3.00 0.923 1.35 0.500 1.16 316 46.6 7.34e+03 4.05 85.7 49.1 7.86 152 3.05 12.3 505 144 3.38e+04 34.8 184 262 30.6 4.00e+03 4.02 63.3
10.217570314413262 28 10.59448257918322 21.39293042462246 13.0 0.03712155371601805 8.0 6.0 3.2 2.3 3.0 1.5 3.00 0.893 1.28 0.500 1.13 316 57.3 9.40e+03 4.53 97.0 49.1 7.28 162 2.27 12.7 1.06e+03 196 8.19e+04 71.1 286 262 28.2 3.77e+03 2.91 61.4
11.217570314413262 30 10.04211621362162 21.979297012013998 15.0 0.0397730932671622 8.0 6.0 3.3 2.3 3.5 1.5 3.00 0.900 1.27 0.500 1.12 316 56.7 8.78e+03 5.20 93.7 63.2 6.57 208 0.913 14.4 1.06e+03 208 9.54e+04 66.1 309 262 25.8 3.76e+03 2.53 61.3
12.217570314413262 31 10.278784933733109 22.39523648344182 12.0 0.04109886304273427 8.0 6.0 3.4 2.0 3.0 1.4 3.00 0.968 1.37 1.00 1.17 316 58.7 8.62e+03 5.85 92.8 65.8 6.33 214 0.451 14.6 1.19e+03 261 1.59e+05 69.5 398 262 25.0 3.71e+03 1.35 60.9
13.217570314413262 32 10.28910743941415 22.91453776167287 13.0 0.03872766271754817 8.0 6.0 3.4 1.9 3.5 1.4 3.00 0.938 1.09 1.00 1.05 316 64.9 9.58e+03 7.53 97.9 65.8 6.11 209 0.450 14.5 1.48e+03 283 1.76e+05 114 419 262 24.2 3.61e+03 1.13 60.1
14.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.939 1.12 1.00 1.06 316 64.9 9.28e+03 9.21 96.3 65.2 6.14 200 0.417 14.1 1.49e+03 308 2.00e+05 121 448 262 23.7 3.50e+03 1.25 59.1
15.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 65.7 6.09 202 1.15 14.2 1.67e+03 346 2.57e+05 138 507 262 23.7 3.50e+03 2.51 59.2
16.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 62.5 6.11 187 1.77 13.7 1.70e+03 361 2.75e+05 181 524 262 23.7 3.44e+03 3.16 58.7
17.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 60.7 6.12 180 1.88 13.4 1.82e+03 380 3.07e+05 190 554 262 23.7 3.41e+03 3.01 58.4
18.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 58.1 6.15 168 2.44 13.0 2.08e+03 397 3.56e+05 203 597 262 23.9 3.36e+03 4.32 57.9
19.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 58.5 6.14 170 2.41 13.0 2.14e+03 401 3.64e+05 234 603 262 23.8 3.36e+03 4.20 58.0
20.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.12 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.8 3.33e+03 4.80 57.7
21.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.14 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.9 3.33e+03 4.80 57.7
22.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.14 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.9 3.33e+03 4.80 57.7
23.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.14 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.9 3.33e+03 4.80 57.7
24.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.14 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.9 3.33e+03 4.80 57.7
25.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.14 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.9 3.33e+03 4.80 57.7
26.217570314413262 33 9.997661192191169 23.26671380861675 14.0 0.03993790217747155 8.0 6.0 3.5 1.9 3.0 1.4 3.00 0.970 1.16 1.00 1.07 316 64.9 9.28e+03 9.21 96.3 56.4 6.14 162 2.69 12.7 2.14e+03 401 3.64e+05 234 603 262 23.9 3.33e+03 4.80 57.7
