#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 418.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.01836637770717764 2 10.378563131821137 7.528828222234283 1.0 0.5344766701715586 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.0183663777071776 3 10.121825257906483 10.014097944286448 2.0 0.2630682451988607 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000892 5.89e-07 0.00134 0.000768 0.00 0.00 0.00 0.00 0.00 0.00134 0.000896 5.94e-07 0.00134 0.000771 262 175 2.29e+04 262 151
2.018366377707178 6 8.52090801883807 8.794792735955456 3.0 0.06986748491121111 4.0 3.0 2.0 0.40 2.0 0.63 2.00 0.667 1.07 0.00 1.03 0.118 0.0222 0.00224 0.00134 0.0473 3.04e+04 7.63e+03 2.30e+08 65.5 1.52e+04 0.120 0.0617 0.00400 0.0653 0.0632 3.04e+04 5.18e+03 1.53e+08 197 1.24e+04
3.018366377707178 9 8.088608169014822 10.528781150800123 4.0 0.051190089391936686 5.0 3.0 2.2 0.94 3.0 0.97 3.00 0.556 1.03 0.00 1.01 2.66 0.337 0.764 0.00134 0.874 177 43.9 4.43e+03 0.00427 66.6 2.66 0.353 0.754 0.0122 0.868 262 77.9 1.04e+04 0.00853 102
4.018366377707178 11 8.866458369096085 11.76713633770151 6.0 0.04387458738726067 5.0 4.0 2.4 1.3 2.0 1.1 3.00 0.727 1.02 0.00 1.01 29.6 2.97 78.6 0.00188 8.86 130 19.6 1.92e+03 0.151 43.8 29.6 3.48 76.5 0.242 8.74 262 53.6 9.22e+03 0.298 96.0
5.018366377707178 14 9.400166836355547 13.190739877959201 8.0 0.034713078324462264 6.0 4.0 2.6 0.88 2.0 0.94 4.00 0.786 1.72 0.00 1.31 29.6 2.63 61.2 0.0113 7.82 67.2 15.1 714 0.000272 26.7 32.2 5.19 121 0.248 11.0 262 48.5 7.47e+03 0.0240 86.4
6.018366377707178 17 9.991832681860386 15.037334597577692 10.0 0.03545741859306624 6.0 5.0 3.1 1.6 3.0 1.2 4.00 0.765 1.44 0.00 1.20 164 13.5 1.60e+03 0.118 39.9 69.8 10.4 483 0.0380 22.0 164 19.3 1.61e+03 0.810 40.1 262 41.4 6.90e+03 0.0461 83.0
7.018366377707178 20 10.517234250929082 16.852188104274564 11.0 0.041714610109489694 6.0 6.0 3.4 1.8 3.0 1.4 4.00 0.800 1.64 0.00 1.28 164 20.9 1.73e+03 0.526 41.6 52.4 11.0 351 0.398 18.7 194 35.8 3.12e+03 3.17 55.8 262 38.8 5.94e+03 0.979 77.1
8.018366377707178 22 11.245053993114299 18.027103513397805 13.0 0.034277392101361485 7.0 6.0 3.5 2.1 3.5 1.4 4.00 0.864 1.55 0.00 1.25 164 25.3 2.08e+03 1.14 45.6 52.4 8.87 225 0.395 15.0 257 57.7 6.46e+03 8.50 80.4 262 37.1 5.55e+03 0.675 74.5
9.018366377707178 24 11.539520737458195 19.273813920381937 13.0 0.03391762359473364 7.0 6.0 3.6 2.3 4.0 1.5 4.00 0.875 1.68 0.00 1.30 347 40.0 6.22e+03 2.06 78.8 52.4 9.12 231 0.794 15.2 375 96.8 1.57e+04 26.1 125 262 34.7 5.11e+03 1.01 71.5
10.018366377707178 27 11.465006697260321 20.739708461649187 14.0 0.0340744878471855 8.0 6.0 3.6 2.2 4.0 1.5 4.00 0.889 1.64 0.00 1.28 347 58.6 9.85e+03 2.77 99.3 52.4 7.51 170 0.562 13.0 511 144 3.05e+04 53.4 175 262 31.7 4.63e+03 0.743 68.1
11.018366377707178 30 11.020542792143088 22.15588551023717 16.0 0.03595212069836269 9.0 7.0 3.6 2.5 3.5 1.6 4.00 0.867 1.50 0.00 1.22 347 75.2 1.14e+04 20.2 107 52.4 7.31 158 1.14 12.6 838 195 5.30e+04 89.6 230 262 29.6 4.25e+03 1.45 65.2
12.018366377707178 31 10.985075660690685 22.37079231061191 17.0 0.037150524721641445 9.0 8.0 3.8 2.8 4.0 1.7 4.00 0.935 1.53 0.00 1.24 347 78.2 1.13e+04 27.0 106 52.4 7.09 142 3.76 11.9 1.01e+03 255 1.05e+05 92.2 324 262 29.2 4.13e+03 4.77 64.2
13.018366377707178 33 10.846897425146578 22.91666091538033 18.0 0.03954733276819896 9.0 9.0 4.2 4.3 4.0 2.1 4.00 0.909 1.52 0.00 1.23 347 85.1 1.14e+04 29.6 107 52.4 6.54 140 1.61 11.8 1.70e+03 322 1.97e+05 158 443 262 27.7 3.97e+03 2.18 63.0
14.018366377707178 33 10.846897425146578 22.91666091538033 19.0 0.03954733276819896 9.0 9.0 4.2 4.3 4.0 2.1 4.00 0.970 1.59 0.00 1.26 347 85.1 1.14e+04 29.6 107 52.4 6.44 140 3.58 11.8 2.08e+03 376 3.12e+05 158 559 262 28.0 3.99e+03 4.80 63.2
15.018366377707178 33 10.846897425146578 22.91666091538033 19.0 0.03954733276819896 9.0 9.0 4.2 4.3 4.0 2.1 4.00 1.03 1.78 0.00 1.33 347 85.1 1.14e+04 29.6 107 52.4 6.00 137 1.92 11.7 2.46e+03 483 5.21e+05 167 722 262 27.6 4.03e+03 3.05 63.5
