#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 236.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.09176969812285574 2 10.804702733804397 7.633049744881037 1.0 0.26250972491861185 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.0917696981228557 3 11.254148874465876 9.926264741963436 2.0 0.15069091697771533 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.000893 5.88e-07 0.00134 0.000767 0.00 0.00 0.00 0.00 0.00 0.00134 0.000897 5.94e-07 0.00134 0.000771 262 175 2.29e+04 262 151
2.0917696981228557 6 12.832706361013274 10.18481428814428 3.0 0.06752428635635163 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 2.20 0.379 0.794 0.00134 0.891 2.47e+04 6.21e+03 1.52e+08 65.5 1.23e+04 2.20 0.403 0.773 0.0745 0.879 2.47e+04 4.23e+03 1.01e+08 197 1.00e+04
3.0917696981228557 9 12.582750973477886 12.809013776396357 4.0 0.04117368311848488 5.0 4.0 2.0 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 17.3 2.26 32.2 0.0116 5.68 178 44.1 4.48e+03 0.00842 66.9 17.3 2.75 30.7 0.761 5.54 262 78.0 1.05e+04 0.0168 102
4.091769698122856 13 11.57945093632561 14.224142863061548 6.0 0.034874984681835704 6.0 6.0 3.1 3.1 3.0 1.8 3.00 0.615 0.923 0.00 0.961 57.2 6.04 258 0.0551 16.1 65.5 16.4 630 0.0261 25.1 57.2 7.83 264 0.761 16.3 262 49.1 7.41e+03 0.0519 86.1
5.091769698122856 16 11.874806419809326 16.46455644600698 7.0 0.03838595639554504 7.0 6.0 3.0 2.7 2.5 1.6 4.00 0.813 1.36 0.00 1.17 183 22.5 2.51e+03 0.417 50.1 65.2 13.1 495 0.414 22.3 183 29.7 2.54e+03 3.23 50.4 262 44.8 6.62e+03 0.621 81.4
6.091769698122856 20 11.224035949488744 18.65737797271412 9.0 0.03549337414186843 8.0 6.0 3.1 2.2 3.0 1.5 4.00 0.750 1.14 0.00 1.07 324 37.2 6.56e+03 1.59 81.0 69.8 11.0 362 0.0662 19.0 324 60.0 8.95e+03 14.1 94.6 262 38.3 5.68e+03 2.61 75.4
7.091769698122856 24 11.317518638365591 20.57496232938421 11.0 0.03688435143350767 9.0 6.0 3.3 1.9 3.0 1.4 4.00 0.792 1.22 0.00 1.10 324 52.0 8.19e+03 4.91 90.5 69.7 8.72 291 1.47 17.0 507 104 2.01e+04 25.2 142 262 34.0 4.98e+03 1.63 70.6
8.091769698122857 26 11.120810871978604 21.574121699277335 11.0 0.039958047386299975 9.0 6.0 3.5 1.8 3.0 1.3 4.00 0.923 1.27 1.00 1.13 324 60.7 8.92e+03 7.20 94.5 69.8 7.61 272 0.594 16.5 692 159 4.25e+04 77.9 206 262 31.8 4.70e+03 0.940 68.5
