#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 448.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.13112136591460244 2 11.474831983091626 7.981369121991338 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.1311213659146024 3 11.151755533142103 10.312369718898978 2.0 2.0 2.0 0.25 0.18 0.0097 0.18 0.098 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00180 2.35e-06 0.00268 0.00153 0.00 0.00 0.00 0.00 0.00 0.00271 0.00182 2.40e-06 0.00271 0.00155 274 183 2.51e+04 274 158
2.1311213659146024 6 11.509996685716155 11.378894750108627 4.0 4.0 4.0 0.50 0.19 0.035 0.15 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 7.82 1.34 10.1 0.00268 3.17 1.29e+04 3.27e+03 4.16e+07 68.5 6.45e+03 7.82 1.42 9.83 0.237 3.14 1.29e+04 2.27e+03 2.74e+07 206 5.23e+03
3.1311213659146024 9 11.655659478180008 13.561506696272309 5.0 5.0 5.0 0.76 0.20 0.060 0.073 0.25 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 9.71 2.22 14.4 0.212 3.79 185 46.0 4.85e+03 0.0111 69.7 9.71 4.01 18.5 1.98 4.30 274 81.5 1.14e+04 0.0223 107
4.131121365914602 11 11.927683928265914 14.953544885772107 6.0 6.0 6.0 0.92 0.21 0.078 0.082 0.28 4.0 2.2 1.4 2.0 1.2 3.00 0.727 1.02 0.00 1.01 49.6 6.38 217 0.235 14.7 66.8 20.6 1.00e+03 1.86 31.7 49.6 9.10 213 2.20 14.6 274 62.0 9.50e+03 2.63 97.5
5.131121365914602 15 10.026264771888318 16.629828720813638 6.0 6.0 6.0 1.3 0.21 0.11 0.088 0.34 5.0 2.8 1.7 3.0 1.3 3.00 0.667 0.952 0.00 0.976 49.6 8.47 238 1.03 15.4 59.9 14.7 446 3.13 21.1 67.1 15.1 440 6.34 21.0 274 45.8 6.26e+03 5.87 79.1
6.131121365914602 18 9.73167033450605 17.254163754050026 6.0 6.0 6.0 1.5 0.22 0.14 0.076 0.37 6.0 3.3 2.9 3.0 1.7 3.00 0.778 1.01 0.00 1.00 288 23.1 4.57e+03 0.813 67.6 61.0 9.58 319 0.133 17.9 288 37.4 4.69e+03 7.33 68.5 274 39.1 5.97e+03 2.54 77.3
7.131121365914602 22 10.617784973685561 18.716849785380735 7.0 7.0 7.0 1.8 0.23 0.17 0.071 0.42 6.0 3.4 3.0 3.0 1.7 3.00 0.773 1.33 0.00 1.15 453 47.0 1.23e+04 1.51 111 65.4 9.28 262 1.75 16.2 453 74.7 1.58e+04 10.3 126 274 34.1 5.19e+03 2.04 72.1
8.131121365914602 25 9.925208214146306 19.83038886101692 8.0 8.0 8.0 2.1 0.23 0.20 0.074 0.45 7.0 3.5 3.2 3.0 1.8 3.00 0.920 1.33 0.00 1.15 589 67.6 2.26e+04 1.98 150 44.9 8.25 197 0.681 14.1 741 143 4.19e+04 60.5 205 274 32.5 4.60e+03 1.11 67.8
9.131121365914602 30 9.423376973882773 21.404284859910227 8.0 8.0 8.0 2.5 0.23 0.25 0.081 0.50 8.0 3.9 3.7 3.5 1.9 3.00 0.800 1.06 0.00 1.03 589 80.5 2.17e+04 8.13 147 46.1 6.25 120 2.81 11.0 1.04e+03 202 8.84e+04 39.4 297 274 25.7 3.66e+03 3.52 60.5
10.131121365914602 32 9.831468420314316 21.73945554709811 8.0 8.0 8.0 2.7 0.23 0.27 0.086 0.51 8.0 3.9 3.8 3.0 1.9 3.00 0.938 1.16 1.00 1.08 589 89.8 2.49e+04 8.13 158 49.6 5.77 158 0.984 12.6 1.50e+03 309 2.09e+05 63.4 457 274 24.9 4.00e+03 1.64 63.2
11.131121365914602 33 9.947883080555647 21.870380575394268 8.0 8.0 8.0 2.8 0.23 0.27 0.080 0.52 9.0 4.2 4.5 4.0 2.1 3.00 0.939 1.18 1.00 1.09 589 90.4 2.41e+04 8.45 155 49.8 5.67 169 0.815 13.0 2.58e+03 406 4.19e+05 49.6 647 274 23.4 3.87e+03 1.03 62.2
12.131121365914602 36 9.924555977693513 23.016880700101183 9.0 9.0 9.0 3.0 0.24 0.30 0.078 0.55 9.0 4.3 4.6 4.0 2.2 3.00 0.889 1.19 0.00 1.09 701 120 3.58e+04 10.4 189 50.5 5.03 121 0.706 11.0 2.62e+03 523 7.22e+05 108 849 274 23.2 3.64e+03 1.39 60.3
13.131121365914602 37 9.870433122257213 23.546642382131967 9.0 9.0 9.0 3.1 0.24 0.31 0.072 0.56 9.0 4.3 4.5 4.0 2.1 3.00 1.00 1.28 1.00 1.13 701 123 3.50e+04 11.0 187 51.0 5.45 147 0.418 12.1 3.28e+03 604 8.40e+05 153 917 274 23.6 3.62e+03 1.51 60.1
14.131121365914602 37 9.870433122257213 23.546642382131967 9.0 9.0 9.0 3.1 0.24 0.31 0.072 0.56 9.0 4.3 4.5 4.0 2.1 3.00 1.00 1.22 1.00 1.11 701 123 3.50e+04 11.0 187 51.0 5.75 146 0.530 12.1 3.39e+03 693 1.12e+06 105 1.06e+03 274 23.9 3.59e+03 1.27 60.0
