#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 392.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5090856900654672 2 8.080677936296233 11.601937207190069 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5090856900654672 3 10.13169821697081 10.181300496759752 2.0 2.0 2.0 0.24 0.15 0.016 0.15 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0401 0.0151 0.000466 0.00268 0.0216 0.00 0.00 0.00 0.00 0.00 0.0427 0.0418 2.40e-06 0.0427 0.00155 274 183 2.51e+04 274 158
2.5090856900654672 6 10.565209068787643 10.5418450677169 4.0 4.0 4.0 0.49 0.15 0.036 0.082 0.19 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 1.37 0.236 0.309 0.00268 0.556 146 70.8 6.71e+03 68.5 81.9 1.37 0.250 0.302 0.0415 0.550 274 139 1.51e+04 142 123
3.5090856900654672 9 8.410744072965953 11.566552200350882 5.0 5.0 5.0 0.73 0.16 0.057 0.056 0.24 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 28.5 3.32 89.2 0.00268 9.44 195 47.2 5.26e+03 0.259 72.5 28.5 3.63 87.3 0.0215 9.34 274 82.6 1.17e+04 0.518 108
4.509085690065467 12 7.458220604872285 13.607529498056472 6.0 6.0 6.0 0.98 0.16 0.077 0.061 0.28 4.0 2.3 0.79 2.0 0.89 3.00 0.667 0.970 0.00 0.985 120 14.8 1.21e+03 0.0121 34.8 68.5 18.7 996 0.0378 31.6 120 17.4 1.20e+03 0.727 34.6 274 57.0 9.20e+03 0.0568 95.9
5.509085690065467 16 6.635743813458188 15.404100130797234 7.0 7.0 7.0 1.3 0.17 0.10 0.049 0.32 6.0 3.0 2.0 3.0 1.4 3.00 0.688 1.16 0.00 1.08 482 41.4 1.47e+04 0.0442 121 51.4 13.7 456 0.0373 21.4 482 56.1 1.49e+04 1.42 122 274 47.7 7.38e+03 0.0559 85.9
6.509085690065467 20 6.535965281683083 17.507553010323925 8.0 8.0 8.0 1.6 0.18 0.13 0.061 0.36 6.0 3.0 2.4 2.5 1.6 3.00 0.750 1.25 0.00 1.12 553 64.5 2.49e+04 1.37 158 51.4 10.3 295 0.00179 17.2 602 109 3.82e+04 10.3 195 274 42.3 6.34e+03 0.00268 79.6
7.509085690065467 21 6.460652026812942 18.00378206751378 8.0 8.0 8.0 1.7 0.18 0.14 0.058 0.37 6.0 3.1 2.6 3.0 1.6 4.00 1.05 1.75 1.00 1.32 553 69.0 2.41e+04 1.37 155 41.1 4.24 132 2.41e-05 11.5 1.03e+03 209 9.56e+04 31.7 309 274 31.7 6.17e+03 4.82e-05 78.6
8.509085690065467 23 6.397919502168848 18.769183682942998 8.0 8.0 8.0 1.9 0.18 0.15 0.056 0.39 7.0 3.3 3.1 3.0 1.8 4.00 0.870 1.21 1.00 1.10 553 72.2 2.28e+04 1.48 151 43.4 5.44 158 0.0194 12.6 1.15e+03 288 1.57e+05 33.2 396 274 29.6 5.28e+03 0.0347 72.7
9.509085690065467 26 6.538374885728062 19.852462417860256 8.0 8.0 8.0 2.1 0.18 0.17 0.063 0.42 8.0 3.8 3.8 3.0 2.0 4.00 0.846 1.26 0.500 1.12 553 83.8 2.16e+04 10.3 147 41.1 6.99 163 1.20 12.8 1.28e+03 321 1.87e+05 135 433 274 32.2 5.05e+03 1.40 71.0
10.509085690065467 29 6.885817604092846 20.876854580990933 9.0 9.0 9.0 2.4 0.19 0.20 0.065 0.44 9.0 4.5 6.1 4.0 2.5 4.00 0.862 1.27 0.00 1.13 553 98.0 2.19e+04 17.3 148 41.1 6.91 154 0.664 12.4 1.47e+03 384 2.68e+05 178 517 274 32.1 4.63e+03 1.33 68.1
11.509085690065467 31 6.8524025174786125 21.84877150799969 9.0 9.0 9.0 2.5 0.19 0.21 0.064 0.46 9.0 4.5 6.1 4.0 2.5 4.00 0.935 1.33 1.00 1.15 713 121 3.28e+04 27.8 181 41.1 5.99 121 1.05 11.0 1.71e+03 462 3.19e+05 197 565 274 29.2 4.32e+03 1.86 65.7
12.509085690065467 31 6.8524025174786125 21.84877150799969 9.0 9.0 9.0 2.5 0.19 0.21 0.064 0.46 9.0 4.5 6.1 4.0 2.5 4.00 1.00 1.40 1.00 1.18 713 121 3.28e+04 27.8 181 41.1 5.87 104 1.43 10.2 2.28e+03 613 5.40e+05 215 735 274 29.0 4.19e+03 2.04 64.7
