#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 317.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6890178373988753 2 10.052258436248689 12.499453751490682 1.0 1.0 1.0 3.8 3.8 0.0 3.8 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.6890178373988753 3 8.546520355384134 10.91617883360537 2.0 2.0 2.0 5.7 2.9 16 2.9 4.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.241 0.0822 0.0189 0.00268 0.138 0.00 0.00 0.00 0.00 0.00 0.244 0.243 2.40e-06 0.244 0.00155 274 183 2.51e+04 274 158
2.6890178373988753 6 8.767727917409593 11.929526175880978 4.0 4.0 4.0 11 2.4 26 0.088 5.1 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 7.26 1.25 8.67 0.00268 2.94 139 68.9 6.34e+03 68.5 79.6 7.26 1.33 8.44 0.243 2.91 274 137 1.50e+04 138 123
3.6890178373988753 9 10.32942824911651 12.883434861435022 5.0 5.0 5.0 17 2.2 37 0.062 6.1 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 7.26 1.07 5.84 0.0129 2.42 185 46.0 4.85e+03 0.0649 69.6 7.50 2.71 12.9 0.0173 3.60 274 81.5 1.14e+04 0.130 107
4.689017837398875 12 10.845557336085612 14.916077674256613 6.0 6.0 6.0 23 2.2 48 0.070 6.9 4.0 2.2 1.4 2.0 1.2 4.00 0.750 1.48 0.00 1.22 89.7 8.47 658 0.129 25.7 68.5 18.7 1.02e+03 0.00614 32.0 89.7 9.88 643 1.21 25.4 274 57.1 9.25e+03 0.0131 96.2
5.689017837398875 16 9.989123678989227 16.146178249973126 6.0 6.0 6.0 31 2.1 62 0.076 7.9 5.0 2.8 1.5 3.0 1.2 4.00 0.688 1.30 0.00 1.14 120 15.6 1.28e+03 0.576 35.7 81.7 14.6 780 0.266 27.9 120 22.7 1.65e+03 2.24 40.6 274 45.2 7.53e+03 0.453 86.8
6.689017837398875 18 9.39193948087739 17.625238041900197 7.0 7.0 7.0 34 2.1 69 0.086 8.3 5.0 2.8 1.6 3.0 1.3 5.00 0.889 1.99 0.00 1.41 275 36.4 5.42e+03 1.21 73.6 56.4 12.9 511 1.23 22.6 275 61.0 6.86e+03 14.0 82.8 274 46.6 7.41e+03 1.55 86.1
7.689017837398875 24 8.77609568339722 19.42373524021797 7.0 7.0 7.0 46 2.1 91 0.070 9.6 6.0 3.4 1.6 3.5 1.2 5.00 0.708 1.52 0.00 1.23 330 56.3 8.93e+03 1.79 94.5 76.1 9.88 349 0.0208 18.7 485 99.0 1.76e+04 24.9 133 274 34.5 5.42e+03 0.0250 73.7
8.020589981044552 29 8.715317725651738 20.81954657595464 7.0 7.0 7.0 56 2.1 1.1e+02 0.081 10 7.0 3.7 2.1 4.0 1.5 5.00 0.862 1.34 1.00 1.16 643 94.0 2.82e+04 3.76 168 57.1 8.42 214 0.402 14.6 737 178 5.39e+04 44.2 232 274 31.7 4.84e+03 0.787 69.6
