#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 219.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4846553800297333 2 11.3526974313864 12.10242946590858 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.4846553800297333 3 11.846357402797395 12.774786005185268 1.0 1.0 1.0 0.26 0.26 7.1e-05 0.26 0.0084 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.109 0.0381 0.00377 0.00268 0.0614 0.00 0.00 0.00 0.00 0.00 0.112 0.111 2.40e-06 0.112 0.00155 274 183 2.51e+04 274 158
2.484655380029733 6 12.059343261919166 12.327016421249079 3.0 3.0 3.0 0.53 0.27 0.052 0.15 0.23 4.0 2.3 1.5 2.5 1.2 2.00 0.667 1.07 0.00 1.03 2.48 0.450 0.995 0.0514 0.997 140 69.4 6.42e+03 68.5 80.1 2.48 0.520 0.932 0.160 0.965 274 138 1.50e+04 139 123
3.484655380029733 11 11.481640436552427 12.911732537350753 5.0 5.0 5.0 0.97 0.28 0.13 0.094 0.36 5.0 2.4 1.9 2.0 1.4 3.00 0.455 0.873 0.00 0.934 42.4 4.23 161 0.0622 12.7 185 36.8 3.23e+03 21.9 56.9 42.4 4.70 158 0.102 12.6 274 66.7 8.15e+03 43.7 90.3
4.484655380029733 14 11.185875155752043 14.580149866362445 6.0 6.0 6.0 1.2 0.28 0.18 0.087 0.42 6.0 2.7 2.5 2.5 1.6 3.00 0.714 0.989 0.00 0.994 72.8 8.71 465 0.105 21.6 66.0 15.8 579 0.0641 24.1 72.8 12.3 541 1.31 23.3 274 47.1 7.28e+03 2.59 85.3
5.484655380029733 17 11.549576945815366 16.260745323493307 7.0 7.0 7.0 1.5 0.28 0.22 0.066 0.47 6.0 3.1 2.6 3.0 1.6 3.00 0.765 1.07 0.00 1.03 362 29.6 7.71e+03 1.26 87.8 65.8 12.5 531 0.135 23.1 362 42.0 7.88e+03 2.63 88.8 274 41.7 6.63e+03 0.266 81.4
6.484655380029733 22 12.153851981543115 18.76381204746705 8.0 8.0 8.0 1.9 0.29 0.30 0.076 0.55 6.0 3.5 2.9 3.5 1.7 3.00 0.727 0.970 0.00 0.985 690 75.6 2.82e+04 1.93 168 49.8 9.79 261 2.09 16.2 690 106 3.28e+04 7.42 181 274 36.0 5.43e+03 4.10 73.7
7.484655380029733 26 12.391812282476318 20.993693214284455 9.0 9.0 9.0 2.3 0.30 0.36 0.076 0.60 6.0 3.4 3.0 3.0 1.7 3.00 0.808 1.12 0.00 1.06 690 118 4.05e+04 6.37 201 51.2 7.83 174 1.43 13.2 1.05e+03 209 8.80e+04 30.4 297 274 32.2 4.86e+03 3.41 69.7
8.484655380029732 30 11.60369293300047 22.77387756433768 10 10 10 2.6 0.30 0.42 0.088 0.65 6.0 3.3 3.1 3.0 1.8 3.00 0.833 1.18 0.00 1.09 690 140 4.18e+04 10.4 205 51.4 7.09 143 1.51 12.0 1.35e+03 316 1.84e+05 132 429 274 29.7 4.35e+03 2.88 66.0
9.484655380029732 32 11.140080795193644 23.661773541492366 9.0 9.0 9.0 2.8 0.30 0.45 0.081 0.67 6.0 3.4 3.0 3.5 1.7 3.00 0.906 1.18 0.500 1.09 690 153 4.53e+04 26.6 213 51.4 6.55 142 1.00 11.9 2.17e+03 464 3.92e+05 159 626 274 28.8 4.22e+03 1.74 65.0
10.484655380029732 34 11.090602236117565 24.271732385400963 10 10 10 3.0 0.31 0.48 0.083 0.70 6.0 3.5 2.9 3.0 1.7 3.00 0.912 1.17 0.500 1.08 690 155 4.27e+04 41.2 207 51.4 6.23 136 1.32 11.7 2.58e+03 582 6.57e+05 178 810 274 27.5 4.03e+03 1.98 63.5
11.484655380029732 35 11.185290109398434 24.51375696353284 10 10 10 3.1 0.31 0.50 0.078 0.71 6.0 3.6 3.0 4.0 1.7 3.00 0.943 1.23 1.00 1.11 690 163 4.38e+04 42.4 209 51.4 6.01 134 1.50 11.6 3.32e+03 723 1.02e+06 216 1.01e+03 274 27.0 3.94e+03 1.50 62.8
12.484655380029732 36 10.965172644454979 24.936069535569914 10 10 10 3.2 0.31 0.52 0.073 0.72 6.0 3.7 2.7 3.5 1.7 3.00 0.944 1.20 1.00 1.09 690 164 4.25e+04 57.6 206 51.4 5.80 130 1.60 11.4 4.46e+03 817 1.43e+06 201 1.20e+03 274 26.4 3.85e+03 1.74 62.0
13.484655380029732 36 10.965172644454979 24.936069535569914 10 10 10 3.2 0.31 0.52 0.073 0.72 6.0 3.7 2.7 3.5 1.7 3.00 1.00 1.31 1.00 1.15 690 164 4.25e+04 57.6 206 51.4 5.58 130 1.79 11.4 5.42e+03 944 2.10e+06 201 1.45e+03 274 26.3 3.85e+03 2.09 62.1
14.484655380029732 38 10.869262185974435 25.600633171530102 10 10 10 3.3 0.31 0.55 0.077 0.74 7.0 3.8 3.0 3.5 1.7 3.00 0.921 1.26 0.500 1.12 690 170 4.17e+04 94.2 204 51.4 5.53 124 1.69 11.1 5.45e+03 1.01e+03 2.65e+06 201 1.63e+03 274 25.1 3.67e+03 1.78 60.6
15.484655380029732 39 11.062567180560212 25.706956349983212 10 10 10 3.4 0.31 0.56 0.079 0.75 7.0 3.9 2.9 4.0 1.7 3.00 0.949 1.31 1.00 1.15 690 168 4.08e+04 101 202 51.4 5.25 121 1.55 11.0 5.66e+03 1.06e+03 3.10e+06 186 1.76e+03 274 24.4 3.60e+03 1.71 60.0
16.484655380029732 39 11.062567180560212 25.706956349983212 10 10 10 3.4 0.31 0.56 0.079 0.75 7.0 3.9 2.9 4.0 1.7 3.00 0.974 1.34 1.00 1.16 690 168 4.08e+04 101 202 51.4 5.34 121 1.98 11.0 6.84e+03 1.08e+03 3.30e+06 186 1.82e+03 274 24.6 3.60e+03 2.49 60.0
