#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 350.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4176123048268179 2 9.827859631973212 7.505933502551385 1.0 1.0 1.0 1.2 1.2 0.0 1.2 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.4176123048268179 3 9.74078435371284 9.997683658075788 2.0 2.0 2.0 1.7 1.2 0.55 1.2 0.74 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.38e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00269 0.00180 2.40e-06 0.00269 0.00155 274 183 2.51e+04 274 158
2.417612304826818 6 10.0481787812872 9.748911952896032 4.0 4.0 4.0 3.5 1.0 2.2 0.12 1.5 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.237 0.0440 0.00900 0.00268 0.0949 3.33e+04 8.36e+03 2.76e+08 68.5 1.66e+04 0.240 0.123 0.0161 0.129 0.127 3.33e+04 5.66e+03 1.83e+08 206 1.35e+04
3.417612304826818 9 9.765391019181466 11.69748258685965 5.0 5.0 5.0 5.2 0.98 3.5 0.082 1.9 4.0 2.0 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 7.87 1.16 6.83 0.0216 2.61 185 46.0 4.85e+03 0.00428 69.7 7.87 1.20 6.73 0.111 2.59 274 81.5 1.14e+04 0.00856 107
4.417612304826818 12 10.444614570578075 13.256336961702347 5.0 5.0 5.0 7.0 0.96 4.7 0.080 2.2 4.0 2.0 1.3 2.0 1.1 3.00 0.667 0.970 0.00 0.985 27.8 3.34 64.5 0.0662 8.03 95.7 18.7 952 0.132 30.9 27.8 5.04 65.2 2.01 8.08 274 50.6 7.19e+03 0.197 84.8
5.417612304826818 16 10.430987795347194 15.6097856774971 6.0 6.0 6.0 9.3 0.95 6.2 0.074 2.5 5.0 2.6 2.0 2.5 1.4 3.00 0.688 0.896 0.00 0.946 99.1 10.4 624 0.863 25.0 53.5 13.7 458 0.148 21.4 99.1 13.6 617 4.49 24.8 274 42.8 5.93e+03 0.222 77.0
6.417612304826818 21 11.54590539754576 17.611381660083605 7.0 7.0 7.0 12 0.95 8.2 0.076 2.9 6.0 2.9 2.7 2.0 1.7 3.00 0.714 0.914 0.00 0.956 114 19.1 1.17e+03 1.73 34.3 65.0 10.1 358 0.120 18.9 127 30.3 1.60e+03 9.97 39.9 274 34.1 4.77e+03 0.240 69.1
7.417612304826818 25 11.747331333855778 19.578970367148244 7.0 7.0 7.0 15 0.94 9.8 0.075 3.1 6.0 3.0 2.5 3.0 1.6 3.00 0.880 1.19 0.00 1.09 444 47.6 9.43e+03 2.17 97.1 51.5 8.16 187 0.334 13.7 444 77.7 9.95e+03 60.0 99.8 274 31.1 4.03e+03 0.436 63.5
8.417612304826818 29 11.440005223309448 20.674307618362437 7.0 7.0 7.0 17 0.95 11 0.070 3.4 7.0 3.5 3.3 3.0 1.8 3.00 0.828 1.15 0.00 1.07 444 58.2 1.10e+04 6.69 105 34.6 6.34 85.3 1.27 9.24 558 131 2.58e+04 70.8 160 274 26.0 3.13e+03 2.02 56.0
