#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 116.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.03699079002645589 2 9.79856631023927 12.491871679808046 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.0369907900264559 3 11.011555752902126 10.45095142196128 2.0 2.0 2.0 1.5 0.79 0.98 0.79 0.99 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.237 0.0809 0.0184 0.00268 0.136 0.00 0.00 0.00 0.00 0.00 0.240 0.239 2.40e-06 0.240 0.00155 274 183 2.51e+04 274 158
2.036990790026456 6 12.78569268751565 11.046777485204307 4.0 4.0 4.0 3.0 0.68 1.7 0.12 1.3 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 1.13 0.228 0.203 0.00268 0.450 139 68.9 6.34e+03 68.5 79.6 1.13 0.307 0.175 0.239 0.418 274 137 1.50e+04 138 123
3.036990790026456 9 12.867684440848315 11.935897642945909 4.0 4.0 4.0 4.5 0.66 2.4 0.082 1.5 5.0 2.9 1.9 3.0 1.4 3.00 0.556 1.03 0.00 1.01 1.13 0.178 0.133 0.0387 0.364 185 46.0 4.85e+03 0.0166 69.7 1.49 0.468 0.425 0.0470 0.652 274 81.5 1.14e+04 0.0332 107
4.036990790026456 12 13.161888408194422 13.650262932656739 5.0 5.0 5.0 6.0 0.65 3.1 0.11 1.8 6.0 3.2 3.2 3.0 1.8 3.00 0.667 0.970 0.00 0.985 7.69 1.40 8.42 0.0457 2.90 62.8 13.2 590 0.00300 24.3 7.69 1.63 8.05 0.109 2.84 274 51.2 8.59e+03 2.09 92.7
5.036990790026456 14 13.938767717861195 14.43231285645916 5.0 5.0 5.0 7.0 0.65 3.6 0.077 1.9 7.0 3.3 3.5 3.0 1.9 3.00 0.786 1.26 0.00 1.12 12.2 2.08 15.8 0.0457 3.98 119 15.1 1.12e+03 4.91 33.4 12.2 3.90 22.4 0.143 4.73 274 45.5 7.29e+03 4.99 85.4
6.036990790026456 16 13.442506956591064 15.319688315726543 5.0 5.0 5.0 8.0 0.65 4.1 0.088 2.0 8.0 3.4 4.0 3.0 2.0 4.00 0.875 1.58 0.00 1.26 12.9 3.22 23.9 0.0854 4.89 51.6 10.1 305 0.775 17.5 24.5 7.80 83.3 3.97 9.13 274 40.3 6.56e+03 0.776 81.0
7.036990790026456 19 12.943550433652263 16.57997302200806 6.0 6.0 6.0 9.5 0.65 4.9 0.078 2.2 8.0 3.5 3.7 3.0 1.9 4.00 0.842 1.47 0.00 1.21 77.9 8.92 367 0.237 19.2 40.7 8.91 202 0.379 14.2 77.9 15.8 449 9.57 21.2 274 36.3 5.71e+03 0.380 75.5
8.036990790026456 22 13.499219037872647 17.28867366330586 6.0 6.0 6.0 11 0.66 5.6 0.076 2.4 8.0 3.9 3.9 4.0 2.0 4.00 0.864 1.36 0.00 1.17 81.9 12.8 579 0.614 24.1 40.8 6.87 128 0.267 11.3 95.1 29.2 1.17e+03 13.1 34.2 274 31.5 5.00e+03 1.11 70.7
