#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:10+0000 #
#####################################################################
#
# seed = 35.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0728537286218709 2 11.310565596022018 12.128947584729001 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.072853728621871 3 9.674647487929855 10.261703505140137 2.0 2.0 2.0 0.27 0.17 0.021 0.17 0.15 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.115 0.0401 0.00420 0.00268 0.0648 0.00 0.00 0.00 0.00 0.00 0.118 0.117 2.40e-06 0.118 0.00155 274 183 2.51e+04 274 158
2.0728537286218707 6 9.687667549810014 9.28547919620001 4.0 4.0 4.0 0.54 0.16 0.047 0.055 0.22 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.571 0.115 0.0518 0.00268 0.228 140 69.3 6.41e+03 68.5 80.1 0.571 0.153 0.0450 0.116 0.212 274 138 1.50e+04 139 123
3.0728537286218707 9 11.027985237183081 11.66869673924189 5.0 5.0 5.0 0.81 0.16 0.070 0.046 0.27 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 10.8 1.74 13.4 0.00268 3.66 187 46.2 4.94e+03 0.0401 70.3 10.8 1.88 12.9 0.571 3.60 274 81.7 1.15e+04 0.0802 107
4.072853728621871 13 12.35663347070323 14.323340969787182 6.0 6.0 6.0 1.2 0.17 0.10 0.063 0.32 5.0 2.8 1.7 3.0 1.3 4.00 0.692 1.40 0.00 1.18 62.7 7.48 300 0.115 17.3 121 17.1 1.44e+03 0.00468 38.0 62.7 9.05 287 4.18 16.9 274 48.1 8.52e+03 0.00760 92.3
5.072853728621871 19 12.716292374403064 17.156650834135924 6.0 6.0 6.0 1.7 0.18 0.15 0.068 0.39 6.0 3.7 2.6 3.0 1.6 4.00 0.632 1.36 0.00 1.16 195 24.8 2.48e+03 3.08 49.8 54.8 12.2 301 0.00697 17.3 195 31.5 2.41e+03 15.7 49.1 274 40.9 6.09e+03 0.0128 78.0
6.072853728621871 23 12.463766201449372 17.9332032791845 6.0 6.0 6.0 2.1 0.19 0.18 0.068 0.43 7.0 3.8 3.2 3.0 1.8 5.00 0.826 1.88 0.00 1.37 195 24.7 2.12e+03 4.18 46.1 48.1 9.73 329 0.0136 18.1 258 52.6 4.45e+03 40.3 66.7 274 36.4 5.73e+03 0.0238 75.7
7.072853728621871 25 13.04520384944579 18.563305308302755 7.0 7.0 7.0 2.2 0.19 0.20 0.063 0.45 7.0 4.1 3.0 4.0 1.7 5.00 0.920 2.08 0.00 1.44 195 28.4 2.50e+03 4.18 50.0 52.6 6.13 195 0.000433 14.0 515 105 1.98e+04 40.3 141 274 26.5 4.83e+03 0.000795 69.5
8.07285372862187 28 13.453729495510217 18.784437732692982 7.0 7.0 7.0 2.5 0.20 0.22 0.070 0.47 8.0 4.3 4.4 4.5 2.1 5.00 0.893 2.03 0.00 1.42 195 25.5 2.30e+03 2.89 47.9 80.8 5.48 245 0.0293 15.7 448 100 1.97e+04 29.7 140 274 22.0 3.53e+03 0.0661 59.4
9.07285372862187 30 12.985252771478525 19.526738912493396 7.0 7.0 7.0 2.7 0.20 0.24 0.075 0.49 8.0 4.3 4.5 4.0 2.1 5.00 0.900 1.89 0.00 1.37 301 42.4 6.34e+03 3.63 79.6 65.9 6.04 172 0.809 13.1 725 133 3.19e+04 37.8 179 274 24.2 3.71e+03 1.67 60.9
10.07285372862187 38 12.410228985413687 21.028128206494305 8.0 8.0 8.0 3.4 0.21 0.31 0.089 0.55 9.0 4.9 5.1 5.0 2.3 5.00 0.737 1.82 0.00 1.35 634 66.9 1.72e+04 11.0 131 47.1 7.19 119 1.19 10.9 634 146 3.67e+04 32.2 192 274 25.0 2.96e+03 1.22 54.4
11.07285372862187 44 11.83227375167231 21.941791829335386 9.0 9.0 9.0 3.9 0.22 0.36 0.098 0.60 10 5.6 7.4 6.0 2.7 5.00 0.841 1.63 0.00 1.27 634 83.2 2.23e+04 14.5 149 53.5 4.96 90.5 0.504 9.51 989 213 8.15e+04 42.9 286 274 19.8 2.48e+03 1.19 49.8
12.07285372862187 45 11.869398982284755 22.28547785523072 9.0 9.0 9.0 4.0 0.22 0.37 0.099 0.61 10 5.6 7.7 6.0 2.8 5.00 1.02 2.20 0.00 1.48 634 92.5 2.57e+04 15.7 160 39.1 4.60 63.1 0.644 7.94 1.49e+03 303 1.83e+05 55.3 428 274 20.1 2.46e+03 0.777 49.6
13.07285372862187 47 11.978751335792525 22.76573119642467 9.0 9.0 9.0 4.2 0.22 0.38 0.097 0.62 11 5.7 7.9 7.0 2.8 5.00 0.979 1.80 0.00 1.34 634 106 2.87e+04 16.7 170 45.0 4.32 86.4 0.338 9.30 2.11e+03 417 3.34e+05 165 578 274 18.4 2.52e+03 0.443 50.2
14.07285372862187 49 11.982616929820887 23.221809610817875 9.0 9.0 9.0 4.4 0.22 0.40 0.096 0.63 11 5.9 7.9 7.0 2.8 5.00 0.959 1.79 0.00 1.34 634 122 3.38e+04 20.0 184 48.6 4.53 97.3 0.609 9.87 2.89e+03 513 5.68e+05 185 754 274 18.3 2.55e+03 1.36 50.5
