#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 455.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.13585698086388298 2 10.74787330192427 7.61448422259066 1.0 1.0 1.0 0.28 0.28 0.0 0.28 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.135856980863883 3 9.882662276660637 6.8609726997086815 1.0 1.0 1.0 0.42 0.30 0.027 0.30 0.16 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.00268 0.00179 2.37e-06 0.00268 0.00154 0.00 0.00 0.00 0.00 0.00 0.00270 0.00180 2.40e-06 0.00270 0.00155 274 183 2.51e+04 274 158
2.135856980863883 6 10.093580918403617 7.597826901247951 3.0 3.0 3.0 0.84 0.30 0.11 0.15 0.33 3.0 2.0 1.2 2.0 1.1 2.00 0.667 1.07 0.00 1.03 0.00268 0.000903 1.90e-06 2.15e-05 0.00138 2.68e+04 6.74e+03 1.79e+08 68.5 1.34e+04 0.00271 0.000913 1.94e-06 2.15e-05 0.00139 2.68e+04 4.58e+03 1.19e+08 206 1.09e+04
3.135856980863883 11 11.18257187730442 7.3724766074429935 5.0 5.0 5.0 1.5 0.30 0.23 0.065 0.48 5.0 2.7 2.0 3.0 1.4 3.00 0.455 0.873 0.00 0.934 5.08 0.482 2.33 1.56e-05 1.53 1.69e+04 1.70e+03 2.84e+07 21.4 5.33e+03 5.08 0.501 2.32 2.74e-05 1.52 1.69e+04 1.58e+03 2.57e+07 42.8 5.07e+03
4.135856980863883 13 11.563328099795125 9.538950059289345 6.0 6.0 6.0 1.8 0.30 0.28 0.061 0.53 5.0 2.8 1.7 3.0 1.3 3.00 0.769 1.03 0.00 1.01 69.9 5.93 372 2.74e-05 19.3 103 17.1 1.60e+03 0.00390 40.0 69.9 6.73 366 0.00533 19.1 274 44.8 8.49e+03 0.0132 92.1
5.135856980863883 17 12.008746081638272 11.920804100045755 7.0 7.0 7.0 2.4 0.31 0.37 0.076 0.61 6.0 2.9 2.2 3.0 1.5 3.00 0.706 1.10 0.00 1.05 272 21.2 4.47e+03 0.00268 66.9 68.5 12.9 563 0.000170 23.7 272 26.2 4.58e+03 0.00537 67.7 274 39.2 6.58e+03 0.000341 81.1
6.135856980863883 21 12.487925324730705 14.246132394752527 8.0 8.0 8.0 2.9 0.31 0.47 0.079 0.69 6.0 3.0 2.0 3.0 1.4 4.00 0.810 1.46 0.00 1.21 272 24.5 3.94e+03 0.212 62.7 51.4 10.3 368 0.000178 19.2 342 48.6 8.66e+03 0.667 93.0 274 37.1 6.04e+03 0.000475 77.7
7.135856980863883 25 12.661597619972063 16.12323623367326 9.0 9.0 9.0 3.5 0.32 0.56 0.076 0.75 6.0 3.3 2.0 3.0 1.4 4.00 0.800 1.33 0.00 1.15 423 41.7 9.69e+03 0.549 98.4 73.1 9.14 341 0.0110 18.5 423 80.0 1.91e+04 2.40 138 274 34.0 5.43e+03 0.0219 73.7
8.135856980863883 30 12.92317908271845 17.84979363784662 9.0 9.0 9.0 4.2 0.32 0.68 0.077 0.83 6.0 3.5 1.9 4.0 1.4 4.00 0.800 1.48 0.00 1.21 423 54.6 1.12e+04 1.26 106 54.8 7.56 212 0.0592 14.5 800 127 4.15e+04 16.3 204 274 30.7 4.85e+03 0.131 69.7
