#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 307.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.14758219001181816 2 12.07208173877611 8.60125868444856 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.1475821900118182 3 10.963201533224046 10.680855721431707 2.0 2.0 2.0 0.26 0.17 0.017 0.17 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00182 2.22e-06 0.00268 0.00149 0.00 0.00 0.00 0.00 0.00 0.00278 0.00189 2.40e-06 0.00278 0.00155 274 183 2.51e+04 274 158
2.147582190011818 6 10.198405758240805 10.579085427061116 4.0 4.0 4.0 0.52 0.16 0.042 0.068 0.20 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 5.51 0.953 4.98 0.00268 2.23 3.84e+03 995 3.61e+06 68.5 1.90e+03 5.51 1.02 4.84 0.207 2.20 3.84e+03 755 2.31e+06 206 1.52e+03
3.147582190011818 9 9.235482909315126 12.955430335321983 5.0 5.0 5.0 0.78 0.16 0.065 0.055 0.25 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 71.5 8.81 556 0.00268 23.6 185 46.0 4.87e+03 0.0440 69.8 71.5 10.1 538 2.05 23.2 274 81.5 1.14e+04 0.0881 107
4.147582190011818 13 9.276868681871695 15.877501622824854 6.0 6.0 6.0 1.1 0.17 0.096 0.059 0.31 4.0 2.2 1.1 2.0 1.1 3.00 0.615 0.923 0.00 0.961 352 35.6 9.43e+03 1.33 97.1 68.5 17.1 686 0.00792 26.2 352 42.2 9.37e+03 2.05 96.8 274 51.3 8.09e+03 0.0141 90.0
5.147582190011818 17 9.351943630206394 18.01301810619019 7.0 7.0 7.0 1.5 0.18 0.13 0.050 0.36 6.0 2.8 2.4 3.0 1.6 3.00 0.706 1.10 0.00 1.05 633 69.3 2.82e+04 2.05 168 51.4 12.9 378 0.993 19.4 633 105 3.39e+04 23.4 184 274 45.3 6.96e+03 1.96 83.4
6.147582190011818 20 9.10026754156791 19.809379078314578 8.0 8.0 8.0 1.7 0.18 0.15 0.053 0.39 6.0 3.1 3.0 3.0 1.7 3.00 0.800 1.22 0.00 1.11 633 84.4 2.74e+04 4.57 165 51.4 10.5 261 2.17 16.2 984 171 7.38e+04 27.8 272 274 41.7 6.17e+03 2.27 78.6
7.147582190011818 23 9.554246420728836 21.68406966851484 8.0 8.0 8.0 2.0 0.18 0.18 0.056 0.42 6.0 3.2 2.7 3.0 1.7 4.00 0.870 1.39 0.00 1.18 633 130 3.97e+04 23.0 199 50.7 8.37 240 0.197 15.5 1.16e+03 294 1.34e+05 78.6 366 274 36.9 5.73e+03 0.492 75.7
8.147582190011818 28 10.018030845492277 23.53402003428648 9.0 9.0 9.0 2.4 0.19 0.21 0.061 0.46 7.0 3.4 3.0 3.0 1.7 4.00 0.786 1.21 0.00 1.10 633 141 3.93e+04 26.0 198 49.3 7.36 205 0.338 14.3 1.88e+03 373 2.37e+05 199 487 274 29.9 4.65e+03 0.500 68.2
