#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:10+0000 #
#####################################################################
#
# seed = 26.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.30820606047325927 2 8.4383563713114 8.047752787945054 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.3082060604732593 3 7.346539713322247 9.120471509874692 2.0 2.0 2.0 0.25 0.18 0.0079 0.18 0.089 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00180 2.34e-06 0.00268 0.00153 0.00 0.00 0.00 0.00 0.00 0.00271 0.00182 2.40e-06 0.00271 0.00155 274 183 2.51e+04 274 158
2.3082060604732595 6 8.157855194756745 9.811181758210694 4.0 4.0 4.0 0.49 0.20 0.033 0.12 0.18 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.390 0.0668 0.0250 0.00268 0.158 1.14e+04 2.87e+03 3.20e+07 68.5 5.65e+03 0.390 0.0688 0.0247 0.00712 0.157 1.14e+04 2.01e+03 2.10e+07 206 4.58e+03
3.3082060604732595 9 8.362445030977817 12.34214382520612 5.0 5.0 5.0 0.74 0.20 0.059 0.098 0.24 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 11.0 1.31 13.2 0.0628 3.64 267 56.3 8.95e+03 0.516 94.6 11.0 1.40 13.0 0.221 3.61 274 90.6 1.43e+04 1.03 119
4.3082060604732595 15 8.922107245455262 13.607159242056506 6.0 6.0 6.0 1.2 0.20 0.11 0.057 0.33 4.0 2.7 1.4 3.0 1.2 3.00 0.533 0.838 0.00 0.915 77.4 6.36 395 0.0628 19.9 57.8 14.7 465 0.00721 21.6 77.4 7.18 393 0.294 19.8 274 44.1 6.43e+03 0.0144 80.2
5.3082060604732595 20 9.647718346095337 15.536482225721134 6.0 6.0 6.0 1.6 0.21 0.15 0.051 0.39 6.0 3.4 2.3 3.0 1.5 4.00 0.750 1.36 0.00 1.16 77.4 11.4 516 0.180 22.7 47.5 10.8 223 0.258 14.9 88.4 17.4 769 2.63 27.7 274 35.8 4.50e+03 1.80 67.1
6.3082060604732595 26 8.985426155804221 16.687203693990117 7.0 7.0 7.0 2.1 0.22 0.21 0.056 0.45 9.0 4.1 3.3 4.0 1.8 4.00 0.731 1.32 0.00 1.15 296 23.8 3.58e+03 0.444 59.9 62.3 8.09 214 1.34 14.6 296 36.9 4.42e+03 5.14 66.5 274 30.9 4.45e+03 1.49 66.7
7.3082060604732595 29 8.506801753479916 17.48432289343883 7.0 7.0 7.0 2.4 0.22 0.23 0.055 0.48 9.0 4.1 3.3 4.0 1.8 4.00 0.862 1.55 0.00 1.25 296 24.9 3.39e+03 1.70 58.2 48.3 6.42 152 0.0603 12.3 348 60.9 8.60e+03 5.88 92.8 274 29.4 4.39e+03 0.0951 66.3
8.30820606047326 32 8.10876908547409 18.19627134511303 7.0 7.0 7.0 2.6 0.23 0.26 0.061 0.51 9.0 4.4 3.3 4.0 1.8 4.00 0.875 1.73 0.00 1.31 365 34.6 6.71e+03 2.48 81.9 43.5 6.77 119 0.247 10.9 582 87.6 1.95e+04 21.2 140 274 27.8 3.70e+03 0.968 60.8
