#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 314.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.2592921799967378 2 12.085916212957247 11.378025236533094 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.2592921799967378 3 12.610272993786538 9.782812929779771 2.0 2.0 2.0 0.26 0.19 0.010 0.19 0.10 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0256 0.0103 0.000175 0.00268 0.0132 0.00 0.00 0.00 0.00 0.00 0.0283 0.0274 2.40e-06 0.0283 0.00155 274 183 2.51e+04 274 158
2.259292179996738 6 14.657313078687423 11.120066463037553 4.0 4.0 4.0 0.52 0.21 0.035 0.12 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0653 0.0161 0.000677 0.00268 0.0260 151 72.1 6.97e+03 68.5 83.5 0.0653 0.0246 0.000577 0.0270 0.0240 274 139 1.51e+04 144 123
3.259292179996738 9 15.39912865378087 11.884623073625448 4.0 4.0 4.0 0.78 0.22 0.060 0.12 0.24 4.0 2.7 1.5 3.0 1.2 3.00 0.556 1.03 0.00 1.01 3.08 0.362 1.04 0.00268 1.02 202 48.1 5.56e+03 0.192 74.5 3.08 0.387 1.03 0.0653 1.01 274 83.4 1.19e+04 0.384 109
4.259292179996738 13 15.88558282304563 12.978205196894882 5.0 5.0 5.0 1.1 0.23 0.096 0.12 0.31 6.0 3.5 2.8 4.0 1.7 4.00 0.692 1.40 0.00 1.18 49.3 4.06 186 0.00268 13.6 45.8 17.1 453 0.0561 21.3 49.3 4.55 183 0.0676 13.5 274 49.2 6.20e+03 0.225 78.7
5.259292179996738 16 14.93274164217424 14.81317665036478 6.0 6.0 6.0 1.4 0.24 0.12 0.098 0.35 6.0 3.6 2.9 3.5 1.7 5.00 0.813 1.76 0.00 1.33 291 24.4 5.32e+03 0.0454 72.9 71.1 14.5 858 0.0121 29.3 291 27.8 5.31e+03 0.221 72.8 274 44.4 7.63e+03 0.0125 87.3
6.259292179996738 20 14.734659040492492 16.88719557911724 7.0 7.0 7.0 1.7 0.24 0.16 0.087 0.40 6.0 3.4 3.1 3.0 1.8 5.00 0.750 1.67 0.00 1.29 517 47.7 1.64e+04 0.130 128 55.5 12.0 427 0.819 20.7 517 72.3 2.01e+04 1.94 142 274 40.6 6.58e+03 1.23 81.1
7.259292179996738 25 14.557816756422046 19.15097462300041 8.0 8.0 8.0 2.2 0.25 0.21 0.077 0.46 6.0 3.4 2.7 3.0 1.6 5.00 0.760 1.61 0.00 1.27 517 64.3 1.68e+04 0.742 130 56.8 9.52 288 0.312 17.0 808 122 4.22e+04 13.9 205 274 36.6 5.84e+03 0.599 76.4
8.259292179996738 28 14.457510552586253 20.81425634443581 9.0 9.0 9.0 2.4 0.25 0.24 0.084 0.49 6.0 3.5 2.5 3.5 1.6 5.00 0.857 1.53 0.00 1.24 674 105 3.85e+04 3.18 196 57.1 8.05 253 0.268 15.9 887 221 8.50e+04 37.2 292 274 33.2 5.35e+03 0.274 73.1
