#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 434.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1146304776692213 2 12.312939703540154 9.051153369723227 1.0 1.0 1.0 0.23 0.23 0.0 0.23 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.1146304776692213 3 10.21649258429368 10.377838683338549 2.0 2.0 2.0 0.34 0.21 0.037 0.21 0.19 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00268 0.00187 1.98e-06 0.00268 0.00141 0.00 0.00 0.00 0.00 0.00 0.00293 0.00203 2.40e-06 0.00293 0.00155 274 183 2.51e+04 274 158
2.1146304776692215 6 10.325435005843373 10.744353105672959 4.0 4.0 4.0 0.68 0.19 0.078 0.059 0.28 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.240 0.0466 0.00916 0.00268 0.0957 1.64e+03 445 6.43e+05 68.5 802 0.240 0.0579 0.00827 0.0352 0.0909 1.64e+03 388 3.94e+05 206 628
3.1146304776692215 9 9.883569484727543 12.198770378090236 4.0 4.0 4.0 1.0 0.19 0.12 0.052 0.34 4.0 2.2 0.94 2.0 0.97 3.00 0.556 1.03 0.00 1.01 1.76 0.250 0.329 0.0337 0.573 197 47.5 5.33e+03 0.656 73.0 1.76 0.314 0.312 0.144 0.558 274 82.8 1.17e+04 1.31 108
4.1146304776692215 14 9.17758272300108 13.570734644059247 6.0 6.0 6.0 1.6 0.20 0.18 0.062 0.42 5.0 2.7 1.6 2.5 1.3 3.00 0.571 0.879 0.00 0.938 3.94 0.761 1.60 0.0487 1.27 97.8 15.3 868 0.0744 29.5 3.94 1.07 1.69 0.225 1.30 274 43.6 6.77e+03 0.112 82.3
5.1146304776692215 19 8.433189856093744 14.42018822411751 6.0 6.0 6.0 2.2 0.21 0.25 0.079 0.50 7.0 3.5 2.7 4.0 1.6 4.00 0.684 1.45 0.00 1.20 45.3 3.39 107 0.0636 10.4 131 11.4 970 0.283 31.1 45.3 4.20 105 1.76 10.2 274 34.4 5.86e+03 0.331 76.6
6.1146304776692215 24 8.154147621416387 15.5407574660557 7.0 7.0 7.0 2.7 0.22 0.31 0.076 0.56 7.0 3.8 2.9 4.0 1.7 4.00 0.792 1.91 0.00 1.38 45.3 4.48 107 0.111 10.3 39.8 8.21 178 0.00344 13.3 47.9 7.85 178 1.80 13.3 274 29.5 3.79e+03 0.0191 61.6
7.1146304776692215 27 8.026734468677232 16.812976351971773 7.0 7.0 7.0 3.1 0.22 0.35 0.073 0.59 7.0 3.9 3.6 4.0 1.9 5.00 0.852 1.82 0.00 1.35 205 15.6 1.72e+03 0.240 41.5 33.6 7.78 127 0.174 11.3 205 23.9 1.83e+03 8.02 42.7 274 30.2 3.82e+03 0.229 61.8
8.114630477669222 28 8.177771227593313 17.38037909560781 7.0 7.0 7.0 3.2 0.23 0.37 0.075 0.60 7.0 3.8 3.6 4.0 1.9 5.00 0.929 1.70 0.500 1.30 585 35.9 1.32e+04 0.333 115 62.7 8.12 313 0.576 17.7 585 58.3 1.43e+04 21.3 120 274 27.4 4.13e+03 1.06 64.3
