#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 306.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1656325360996198 2 10.753659487376627 12.383694061134356 1.0 1.0 1.0 0.28 0.28 0.0 0.28 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.1656325360996198 3 9.425870697807959 10.316817678321515 2.0 2.0 2.0 0.42 0.25 0.059 0.25 0.24 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.191 0.0655 0.0119 0.00268 0.109 0.00 0.00 0.00 0.00 0.00 0.194 0.193 2.40e-06 0.194 0.00155 274 183 2.51e+04 274 158
2.16563253609962 6 8.934639518631906 9.783642526640993 4.0 4.0 4.0 0.83 0.22 0.12 0.059 0.34 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 6.21 1.07 6.36 0.00268 2.52 139 69.0 6.35e+03 68.5 79.7 6.21 1.13 6.20 0.193 2.49 274 137 1.50e+04 138 123
3.16563253609962 9 10.06485922068037 11.552599455147552 5.0 5.0 5.0 1.3 0.23 0.18 0.058 0.42 3.0 2.2 0.94 3.0 0.97 3.00 0.556 1.03 0.00 1.01 62.1 8.11 415 0.00268 20.4 185 46.0 4.87e+03 0.0171 69.8 62.1 9.51 398 4.51 19.9 274 81.5 1.14e+04 0.0342 107
4.16563253609962 13 10.539914130069995 14.803337368049053 6.0 6.0 6.0 1.8 0.23 0.25 0.064 0.50 5.0 2.9 1.9 3.0 1.4 3.00 0.615 0.923 0.00 0.961 62.1 11.3 350 4.51 18.7 68.5 17.1 696 0.000379 26.4 68.3 17.7 553 7.88 23.5 274 50.5 7.96e+03 0.000580 89.2
5.16563253609962 17 10.183114875148988 16.332448513193977 7.0 7.0 7.0 2.4 0.24 0.33 0.068 0.57 5.0 2.8 2.3 3.0 1.5 3.00 0.706 1.10 0.00 1.05 101 15.3 762 4.51 27.6 51.4 12.9 365 2.23 19.1 101 32.2 1.42e+03 11.2 37.7 274 45.2 6.83e+03 4.46 82.6
6.16563253609962 22 10.787110504896676 17.84779443087548 7.0 7.0 7.0 3.1 0.25 0.43 0.072 0.65 6.0 3.4 2.7 3.0 1.6 3.00 0.727 0.970 0.00 0.985 271 33.0 4.70e+03 4.83 68.6 51.4 9.79 217 2.64 14.7 271 56.0 6.10e+03 11.5 78.1 274 35.4 5.15e+03 4.29 71.8
7.16563253609962 26 11.588897964209576 19.559762946996948 8.0 8.0 8.0 3.6 0.25 0.51 0.085 0.71 7.0 3.5 3.1 3.0 1.7 3.00 0.808 1.12 0.00 1.06 299 48.0 6.85e+03 7.05 82.8 51.4 7.22 168 0.587 13.0 372 92.3 1.28e+04 31.3 113 274 31.0 4.57e+03 1.05 67.6
8.16563253609962 31 11.49859695827236 20.970178166055806 8.0 8.0 8.0 4.3 0.26 0.61 0.079 0.78 8.0 3.9 3.8 4.0 1.9 4.00 0.839 1.27 0.00 1.13 609 77.9 2.03e+04 11.2 142 46.2 6.39 133 1.20 11.5 840 154 4.88e+04 35.0 221 274 27.4 4.13e+03 2.48 64.2
