#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:11+0000 #
#####################################################################
#
# seed = 291.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5881888136478213 2 8.675866486306347 12.120535413029762 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.5881888136478213 3 8.110146743920815 10.08570976285871 2.0 2.0 2.0 0.27 0.19 0.011 0.19 0.10 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.113 0.0395 0.00406 0.00268 0.0637 0.00 0.00 0.00 0.00 0.00 0.116 0.115 2.40e-06 0.116 0.00155 274 183 2.51e+04 274 158
2.5881888136478213 6 7.8980265721253815 11.19004673882983 4.0 4.0 4.0 0.53 0.20 0.042 0.13 0.20 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 3.77 0.648 2.34 0.00268 1.53 140 69.4 6.42e+03 68.5 80.1 3.77 0.685 2.28 0.114 1.51 274 138 1.50e+04 139 123
3.5881888136478213 9 8.818186246600979 12.954911145928703 5.0 5.0 5.0 0.80 0.20 0.071 0.068 0.27 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 3.77 0.825 1.79 0.0133 1.34 187 46.2 4.94e+03 0.0245 70.3 3.90 1.68 3.18 1.65 1.78 274 81.7 1.15e+04 0.0490 107
4.588188813647822 13 8.166084530259619 14.393880550281473 6.0 6.0 6.0 1.2 0.21 0.11 0.066 0.33 4.0 2.2 1.5 2.0 1.2 3.00 0.615 0.923 0.00 0.961 22.1 2.56 36.4 0.0779 6.03 68.3 17.1 670 0.176 25.9 22.1 3.57 36.5 1.65 6.04 274 51.0 7.99e+03 0.351 89.4
5.588188813647822 17 9.52831780392161 16.162399735659257 6.0 6.0 6.0 1.5 0.22 0.15 0.067 0.38 5.0 2.7 1.8 3.0 1.4 3.00 0.706 1.10 0.00 1.05 46.6 9.62 289 0.180 17.0 70.8 12.9 483 0.286 22.0 46.6 12.1 286 3.69 16.9 274 43.1 6.61e+03 0.571 81.3
6.588188813647822 21 10.502219000770893 17.5526785373164 7.0 7.0 7.0 1.9 0.22 0.19 0.077 0.43 5.0 2.8 2.1 3.0 1.4 3.00 0.762 1.19 0.00 1.09 275 29.2 4.67e+03 1.65 68.4 63.5 10.2 329 0.698 18.1 275 39.9 4.57e+03 5.75 67.6 274 36.7 5.58e+03 1.17 74.7
7.588188813647822 23 10.15330552548259 18.647231762752323 7.0 7.0 7.0 2.0 0.23 0.21 0.071 0.45 5.0 2.9 1.8 3.0 1.4 3.00 0.957 1.04 1.00 1.02 402 54.7 1.20e+04 1.88 109 51.4 7.69 218 0.00281 14.7 402 93.6 1.42e+04 43.7 119 274 33.2 5.40e+03 0.00512 73.5
8.588188813647822 27 9.927598463686907 20.00122510940377 7.0 7.0 7.0 2.4 0.23 0.25 0.068 0.50 5.0 3.4 2.4 4.0 1.6 3.00 0.815 1.16 0.00 1.08 641 85.5 2.51e+04 3.69 158 51.3 7.90 208 0.0136 14.4 641 179 3.92e+04 61.2 198 274 28.5 4.42e+03 0.0434 66.5
9.588188813647822 30 10.03012831039806 20.60307722617389 8.0 8.0 8.0 2.7 0.23 0.28 0.069 0.52 5.0 3.4 2.6 4.0 1.6 3.00 0.867 1.09 0.500 1.04 641 108 3.21e+04 3.73 179 40.5 6.00 112 0.161 10.6 884 277 8.27e+04 283 288 274 27.2 3.68e+03 0.272 60.6
10.588188813647822 32 10.43590531085122 21.112317446587898 8.0 8.0 8.0 2.8 0.24 0.29 0.074 0.54 6.0 3.4 2.6 4.0 1.6 4.00 0.938 1.42 0.500 1.19 641 120 3.78e+04 3.73 195 28.6 5.26 69.7 2.25 8.35 1.53e+03 365 1.85e+05 297 430 274 24.3 3.00e+03 2.53 54.8
11.025843684287281 38 10.479476348550818 22.444661661307226 9.0 9.0 9.0 3.4 0.24 0.35 0.074 0.59 7.0 3.8 3.2 4.0 1.8 4.00 0.816 1.29 0.00 1.14 641 127 3.51e+04 24.6 187 31.4 6.35 83.5 1.82 9.14 2.17e+03 412 2.91e+05 199 540 274 24.7 2.71e+03 3.07 52.1
12.025843684287281 41 10.25255010671976 23.30313721593937 9.0 9.0 9.0 3.7 0.25 0.38 0.074 0.62 9.0 4.0 4.0 4.0 2.0 4.00 0.902 1.34 0.00 1.16 641 133 3.38e+04 39.7 184 39.6 5.69 82.5 1.82 9.08 2.78e+03 494 4.44e+05 193 666 274 23.5 2.75e+03 3.29 52.4
13.025843684287281 43 10.07134248363968 23.60184142314553 9.0 9.0 9.0 3.8 0.25 0.40 0.073 0.64 10 4.3 4.9 4.0 2.2 5.00 1.00 1.67 1.00 1.29 641 139 3.51e+04 43.8 187 46.6 4.82 109 0.000189 10.5 2.93e+03 583 6.62e+05 112 814 274 21.1 3.00e+03 0.000213 54.8
14.025843684287281 45 10.181045428042761 23.033204143629845 9.0 9.0 9.0 4.0 0.25 0.42 0.072 0.65 10 4.3 4.7 4.0 2.2 5.00 0.956 1.32 1.00 1.15 641 133 3.43e+04 39.7 185 65.5 5.09 154 0.0565 12.4 3.58e+03 686 9.14e+05 193 956 274 19.5 2.85e+03 0.175 53.4
15.025843684287281 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.44 1.00 1.20 641 130 3.40e+04 33.5 184 43.5 4.44 96.5 0.0232 9.82 4.66e+03 754 1.33e+06 152 1.15e+03 274 19.0 2.69e+03 0.0509 51.9
16.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 42.5 4.88 91.9 0.498 9.59 5.05e+03 824 1.71e+06 152 1.31e+03 274 19.8 2.60e+03 0.622 51.0
17.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 41.1 4.82 87.6 1.57 9.36 5.69e+03 848 2.15e+06 152 1.47e+03 274 19.2 2.39e+03 1.98 48.9
18.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.8 5.42 99.6 1.65 9.98 6.16e+03 855 2.22e+06 152 1.49e+03 274 21.5 2.79e+03 2.30 52.8
19.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 47.1 5.18 98.0 2.32 9.90 6.36e+03 851 2.20e+06 152 1.48e+03 274 20.8 2.80e+03 2.69 52.9
20.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.06 97.1 1.16 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.75 52.7
21.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.07 97.1 1.13 9.86 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.71 52.7
22.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.08 97.1 1.20 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.80 52.7
23.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.08 97.1 1.20 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.80 52.7
24.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.08 97.1 1.20 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.80 52.7
25.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.08 97.1 1.20 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.80 52.7
26.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.08 97.1 1.20 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.80 52.7
27.02584368428728 46 10.459781583837522 22.904392110462858 9.0 9.0 9.0 4.1 0.25 0.43 0.074 0.66 10 4.3 4.7 4.0 2.2 5.00 0.978 1.31 1.00 1.14 641 130 3.40e+04 33.5 184 46.5 5.08 97.1 1.20 9.85 5.98e+03 843 2.11e+06 152 1.45e+03 274 20.5 2.77e+03 1.80 52.7
