#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T10:12+0000 #
#####################################################################
#
# seed = 417.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.832648491875216 2 9.014143769938439 12.297408865145428 1.0 1.0 1.0 0.22 0.22 0.0 0.22 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00268 0.00268 0.00 0.00268 0.00 NaN NaN NaN NaN NaN 0.00268 0.00268 0.00 0.00268 0.00 274 274 0.00 274 0.00
1.832648491875216 3 10.99766740843836 11.729261079013327 2.0 2.0 2.0 0.33 0.21 0.028 0.21 0.17 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.161 0.0554 0.00835 0.00268 0.0914 0.00 0.00 0.00 0.00 0.00 0.164 0.163 2.40e-06 0.164 0.00155 274 183 2.51e+04 274 158
2.832648491875216 6 10.695211826873306 12.681791047185976 4.0 4.0 4.0 0.66 0.21 0.067 0.11 0.26 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 3.73 0.650 2.28 0.00281 1.51 139 69.1 6.37e+03 68.5 79.8 3.73 0.704 2.20 0.164 1.48 274 137 1.50e+04 138 123
3.0088146161055103 9 8.68394048686202 13.426333313625072 5.0 5.0 5.0 0.99 0.21 0.11 0.068 0.33 4.0 2.4 1.5 3.0 1.2 2.00 0.444 0.528 0.00 0.726 7.28 1.24 6.63 0.00339 2.57 186 46.1 4.81e+03 1.64 69.3 7.28 1.68 7.10 0.00933 2.66 274 81.6 1.13e+04 3.28 106
4.008814616105511 12 6.8643329857941024 14.161170400407373 6.0 6.0 6.0 1.3 0.22 0.14 0.065 0.38 5.0 2.7 1.7 3.0 1.3 3.00 0.667 0.970 0.00 0.985 7.28 1.55 8.27 0.00636 2.88 68.4 24.9 1.19e+03 0.102 34.4 11.0 2.80 14.9 0.0920 3.86 274 62.8 8.91e+03 0.192 94.4
5.008814616105511 15 7.117769975442161 15.557276473714019 6.0 6.0 6.0 1.7 0.23 0.18 0.072 0.43 6.0 3.1 2.4 3.0 1.5 4.00 0.933 1.35 1.00 1.16 7.28 1.56 7.03 0.0359 2.65 72.8 19.1 721 0.328 26.9 11.2 3.68 23.2 0.175 4.82 274 65.1 8.54e+03 0.523 92.4
6.008814616105511 18 6.489474610415316 16.548394348278933 7.0 7.0 7.0 2.0 0.23 0.22 0.075 0.47 7.0 3.6 2.4 3.5 1.5 4.00 0.889 1.52 0.00 1.23 91.5 10.5 601 0.132 24.5 73.0 9.80 457 0.0464 21.4 99.8 25.7 1.48e+03 0.584 38.5 274 39.7 6.98e+03 0.0843 83.6
7.008814616105511 20 6.267951745288309 17.57888022913154 7.0 7.0 7.0 2.2 0.24 0.25 0.083 0.50 7.0 3.8 2.6 4.0 1.6 5.00 0.850 1.92 0.00 1.39 404 29.9 8.30e+03 0.168 91.1 95.4 12.5 760 0.0492 27.6 404 48.6 9.19e+03 6.23 95.9 274 41.5 6.80e+03 0.112 82.5
8.00881461610551 23 5.8950875749723135 18.58559479472403 8.0 8.0 8.0 2.5 0.24 0.29 0.082 0.54 7.0 3.6 3.0 4.0 1.7 5.00 0.870 2.03 0.00 1.42 409 44.8 1.35e+04 0.175 116 76.0 9.21 335 0.111 18.3 537 105 3.21e+04 2.39 179 274 37.0 5.84e+03 0.118 76.4
9.00881461610551 27 6.151606356383447 20.037414392301564 9.0 9.0 9.0 3.0 0.24 0.34 0.078 0.58 7.0 3.8 3.1 4.0 1.8 5.00 0.815 1.70 0.00 1.30 409 58.0 1.38e+04 1.38 118 76.1 8.98 303 0.0674 17.4 813 145 5.21e+04 20.3 228 274 34.0 5.21e+03 0.110 72.2
10.00881461610551 31 5.9190546224052385 22.233215666131745 10 10 10 3.4 0.25 0.39 0.082 0.63 8.0 3.8 3.3 4.0 1.8 5.00 0.871 1.58 0.00 1.26 632 87.2 2.60e+04 3.73 161 76.1 7.21 266 0.0710 16.3 946 230 1.08e+05 24.7 329 274 28.9 4.57e+03 0.132 67.6
11.00881461610551 33 6.149411877357174 22.721206720253594 10 10 10 3.6 0.25 0.42 0.087 0.65 8.0 4.0 3.3 4.0 1.8 5.00 0.970 1.66 1.00 1.29 632 106 3.30e+04 7.28 182 76.1 5.93 235 0.0137 15.3 1.49e+03 369 2.50e+05 30.4 500 274 26.3 4.35e+03 0.0207 65.9
12.00881461610551 34 5.867394689509268 22.98618303581564 10 10 10 3.8 0.25 0.43 0.090 0.66 8.0 3.9 3.4 4.0 1.8 5.00 0.941 1.45 1.00 1.20 632 103 3.22e+04 8.68 179 76.0 6.45 247 0.627 15.7 2.96e+03 473 5.99e+05 27.6 774 274 25.5 4.14e+03 0.721 64.3
13.00881461610551 38 5.47670405675524 23.822096715633744 10 10 10 4.2 0.25 0.49 0.079 0.70 9.0 4.4 5.0 5.0 2.2 5.00 0.868 1.31 1.00 1.14 632 102 2.91e+04 12.9 171 74.9 5.90 195 1.30 14.0 3.44e+03 532 8.51e+05 152 922 274 23.0 3.67e+03 2.23 60.6
14.00881461610551 41 5.583039461934699 24.732161651784807 10 10 10 4.5 0.26 0.53 0.080 0.73 9.0 4.6 5.5 5.0 2.3 5.00 0.902 1.39 1.00 1.18 651 119 3.46e+04 20.3 186 75.6 5.45 200 0.412 14.1 3.44e+03 574 9.52e+05 175 976 274 22.1 3.59e+03 0.825 59.9
15.00881461610551 43 5.902157656925497 24.51052858259647 10 10 10 4.7 0.26 0.56 0.072 0.75 9.0 4.7 5.6 5.0 2.4 5.00 0.930 1.35 1.00 1.16 658 129 4.01e+04 20.3 200 72.2 5.55 169 0.917 13.0 3.63e+03 625 1.07e+06 190 1.03e+03 274 21.8 3.29e+03 1.48 57.3
16.00881461610551 44 6.07156769082816 24.606612708667786 10 10 10 4.9 0.26 0.57 0.066 0.75 9.0 4.7 5.6 5.0 2.4 5.00 0.955 1.44 1.00 1.20 658 132 3.96e+04 21.1 199 72.0 5.35 161 1.38 12.7 3.67e+03 672 1.18e+06 213 1.09e+03 274 21.2 3.19e+03 2.39 56.4
17.00881461610551 45 6.302801143468891 24.294835115722556 10 10 10 5.0 0.26 0.58 0.068 0.76 9.0 4.9 5.4 5.0 2.3 5.00 0.978 1.39 1.00 1.18 658 129 3.91e+04 20.3 198 69.8 5.29 147 1.48 12.1 4.98e+03 746 1.65e+06 232 1.29e+03 274 20.8 3.01e+03 2.53 54.9
18.00881461610551 45 6.302801143468891 24.294835115722556 10 10 10 5.0 0.26 0.58 0.068 0.76 9.0 4.9 5.4 5.0 2.3 5.00 1.00 1.41 1.00 1.19 658 129 3.91e+04 20.3 198 69.9 4.99 149 0.997 12.2 5.22e+03 805 1.99e+06 232 1.41e+03 274 20.4 3.03e+03 1.83 55.0
19.00881461610551 45 6.302801143468891 24.294835115722556 10 10 10 5.0 0.26 0.58 0.068 0.76 9.0 4.9 5.4 5.0 2.3 5.00 0.978 1.39 1.00 1.18 658 129 3.91e+04 20.3 198 71.5 5.16 154 1.23 12.4 5.48e+03 842 2.26e+06 232 1.50e+03 274 20.6 3.08e+03 1.75 55.5
20.00881461610551 46 6.467917278814592 24.652898084921777 10 10 10 5.1 0.26 0.60 0.069 0.77 9.0 4.8 5.6 5.0 2.4 5.00 0.957 1.38 1.00 1.17 658 132 3.87e+04 21.1 197 71.6 5.20 153 1.39 12.4 5.54e+03 849 2.00e+06 250 1.41e+03 274 20.5 3.04e+03 2.08 55.1
21.00881461610551 46 6.467917278814592 24.652898084921777 10 10 10 5.1 0.26 0.60 0.069 0.77 9.0 4.8 5.6 5.0 2.4 5.00 0.978 1.36 1.00 1.16 658 132 3.87e+04 21.1 197 68.7 5.11 142 1.36 11.9 6.07e+03 861 1.94e+06 250 1.39e+03 274 20.3 2.93e+03 2.35 54.1
