#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 508.6508086342196, maxSuccess = 696.6009497728471, resourceLowerBound = 6.16621330143332, seed = 10
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5711645232847797 2 7.580938148657321 9.369016831144815 1.0 1.0 1.0 0.33 0.33 0.0 0.33 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00260 0.00260 0.00 0.00260 0.00 NaN NaN NaN NaN NaN 0.00260 0.00260 0.00 0.00260 0.00 509 509 0.00 509 0.00
1.5711645232847797 3 9.513821135369396 8.351048943003384 2.0 2.0 2.0 0.49 0.30 0.077 0.30 0.28 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00260 0.00188 1.54e-06 0.00260 0.00124 0.00 0.00 0.00 0.00 0.00 0.00304 0.00218 2.25e-06 0.00304 0.00150 509 339 8.62e+04 509 294
2.5711645232847795 6 9.912987799688155 8.695205688143949 3.0 3.0 3.0 0.98 0.29 0.15 0.11 0.39 4.0 2.7 1.1 3.0 1.0 2.00 0.667 1.07 0.00 1.03 0.00518 0.00181 4.17e-06 0.00152 0.00204 1.74e+03 497 6.96e+05 127 834 0.00518 0.00197 4.54e-06 0.00176 0.00213 1.74e+03 501 4.17e+05 381 646
3.5711645232847795 10 9.40787394767393 8.386344294268868 5.0 5.0 5.0 1.6 0.31 0.25 0.13 0.50 5.0 3.2 0.84 3.0 0.92 4.00 0.600 1.60 0.00 1.26 0.00518 0.00109 3.06e-06 0.000105 0.00175 2.15e+03 275 5.00e+05 0.00 707 0.0158 0.00293 2.49e-05 0.000297 0.00499 2.15e+03 316 4.47e+05 13.8 668
4.5711645232847795 15 11.714391289923958 8.011309434317372 6.0 6.0 6.0 2.5 0.33 0.39 0.14 0.62 7.0 3.7 2.6 3.0 1.6 4.00 0.600 1.26 0.00 1.12 0.0104 0.00144 8.37e-06 0.000109 0.00289 160 29.1 2.25e+03 2.38 47.5 0.0109 0.00201 1.43e-05 0.000109 0.00378 509 69.4 1.79e+04 8.96 134
5.5711645232847795 20 11.473536857106035 8.357542516803372 6.0 6.0 6.0 3.3 0.34 0.53 0.15 0.73 10 5.2 6.3 5.0 2.5 5.00 0.750 1.57 0.00 1.25 0.0104 0.00135 6.53e-06 0.000126 0.00256 127 17.2 1.60e+03 0.256 40.0 0.0318 0.00336 5.80e-05 0.000144 0.00762 509 53.3 1.57e+04 0.546 125
6.5711645232847795 26 12.864954871868415 8.976687829649261 7.0 7.0 7.0 4.3 0.35 0.70 0.097 0.83 12 6.2 11 7.0 3.3 8.00 0.846 3.02 0.00 1.74 0.670 0.0270 0.0172 0.000142 0.131 151 15.3 1.12e+03 0.0510 33.5 0.670 0.0281 0.0171 0.000323 0.131 509 43.7 1.14e+04 0.399 107
7.5711645232847795 30 12.881976011116386 9.810869923535636 7.0 7.0 7.0 4.9 0.36 0.81 0.11 0.90 12 6.1 11 6.5 3.3 9.00 0.933 3.17 0.00 1.78 15.2 0.543 7.71 0.000289 2.78 104 12.0 711 3.41 26.7 15.2 0.589 7.69 0.00212 2.77 509 38.0 9.91e+03 3.51 99.6
8.571164523284779 32 12.483384750368886 10.576914860348621 7.0 7.0 7.0 5.2 0.36 0.86 0.10 0.93 12 5.9 11 6.0 3.3 10.0 0.938 3.35 0.500 1.83 82.1 3.17 215 0.000439 14.7 148 15.6 1.95e+03 0.207 44.2 82.1 3.71 219 0.00257 14.8 509 45.1 1.61e+04 0.376 127
9.571164523284779 36 12.237835251975827 11.869505015846213 7.0 7.0 7.0 5.9 0.36 0.98 0.11 0.99 12 5.7 10 5.5 3.2 10.0 0.861 3.04 0.00 1.74 82.1 5.31 256 0.00212 16.0 151 13.2 1.03e+03 0.239 32.1 97.4 9.00 491 0.00286 22.2 509 37.4 1.03e+04 0.332 102
