#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 453.8129076207216, maxSuccess = 654.2156921154819, resourceLowerBound = 5.625388843536321, seed = 14
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9773208638491293 2 9.120481181952135 12.340180900849267 1.0 1.0 1.0 0.24 0.24 0.0 0.24 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00244 0.00244 0.00 0.00244 0.00 NaN NaN NaN NaN NaN 0.00244 0.00244 0.00 0.00244 0.00 454 454 0.00 454 0.00
1.9773208638491293 3 10.639914437303787 10.4313764244237 2.0 2.0 2.0 0.36 0.22 0.044 0.22 0.21 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.159 0.0548 0.00821 0.00244 0.0906 0.00 0.00 0.00 0.00 0.00 0.162 0.161 1.98e-06 0.162 0.00141 454 303 6.86e+04 454 262
2.0225304259188395 5 9.892360226143861 10.712390334140915 4.0 4.0 4.0 0.61 0.21 0.072 0.086 0.27 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.159 0.0643 0.00754 0.00244 0.0869 230 229 4.01 229 2.00 0.162 0.0962 0.00770 0.159 0.0877 454 274 1.01e+04 230 101
3.001398619254013 8 7.510910371512688 10.200502458306024 4.0 4.0 4.0 0.97 0.21 0.12 0.072 0.34 3.0 1.8 0.79 1.5 0.89 2.00 0.500 0.571 0.00 0.756 4.57 0.611 2.56 0.00125 1.60 307 164 1.66e+04 151 129 4.73 1.77 5.78 0.0810 2.40 454 238 2.54e+04 302 159
4.001398619254013 10 7.729427045143875 11.637286739496346 5.0 5.0 5.0 1.2 0.21 0.14 0.079 0.38 4.0 2.2 1.5 2.0 1.2 3.00 0.900 1.21 0.500 1.10 57.9 6.29 331 0.0201 18.2 151 42.0 4.09e+03 0.0475 63.9 57.9 7.68 317 2.30 17.8 454 129 3.28e+04 0.0712 181
5.001398619254013 12 7.4903293302992155 13.353283926552102 6.0 6.0 6.0 1.5 0.22 0.17 0.069 0.42 5.0 2.5 1.5 2.5 1.2 3.00 0.750 1.30 0.00 1.14 221 23.6 4.13e+03 0.0204 64.2 113 28.4 2.37e+03 0.00218 48.7 221 34.1 4.18e+03 0.0841 64.7 454 94.5 2.53e+04 0.00503 159
6.001398619254013 15 7.3958442200948245 15.2566629721246 7.0 7.0 7.0 1.8 0.22 0.22 0.063 0.47 6.0 3.1 2.8 3.0 1.7 4.00 0.800 1.60 0.00 1.26 523 54.0 2.01e+04 0.130 142 90.8 24.7 1.64e+03 0.00181 40.5 523 81.0 2.24e+04 0.190 150 454 88.4 2.30e+04 0.00321 152
7.001398619254013 19 6.692093554211049 17.5079735064872 8.0 8.0 8.0 2.3 0.23 0.28 0.070 0.53 7.0 3.4 3.8 3.0 1.9 5.00 0.789 1.84 0.00 1.36 523 56.7 1.73e+04 0.190 131 94.3 20.2 1.20e+03 0.000265 34.6 744 129 4.45e+04 3.91 211 454 76.9 2.00e+04 0.000539 141
8.001398619254013 23 6.819043909691529 19.6357380980807 9.0 9.0 9.0 2.8 0.23 0.34 0.069 0.58 8.0 3.4 4.2 3.0 2.1 5.00 0.826 1.97 0.00 1.40 589 86.2 2.84e+04 3.91 168 104 16.3 907 0.0281 30.1 802 190 7.71e+04 11.5 278 454 66.6 1.75e+04 0.0376 132
9.001398619254013 27 7.420235109126039 21.593387274619325 9.0 9.0 9.0 3.3 0.24 0.40 0.075 0.63 8.0 3.5 4.0 3.0 2.0 5.00 0.852 1.98 0.00 1.41 589 119 3.43e+04 5.92 185 75.6 14.5 629 0.252 25.1 1.32e+03 291 1.64e+05 50.5 405 454 62.0 1.60e+04 0.502 126
10.001398619254013 30 7.559483831587651 22.81659945092041 9.0 9.0 9.0 3.6 0.24 0.44 0.077 0.67 8.0 3.9 4.7 4.0 2.2 5.00 0.867 1.91 0.00 1.38 589 133 3.34e+04 21.7 183 75.6 12.7 529 1.51 23.0 1.87e+03 387 3.10e+05 115 557 454 55.7 1.44e+04 2.18 120
11.001398619254013 34 7.956981701779226 24.42418145114854 10 10 10 4.1 0.25 0.51 0.081 0.71 8.0 4.2 5.5 4.0 2.3 5.00 0.853 1.89 0.00 1.37 589 147 3.23e+04 54.2 180 75.6 11.2 406 2.17 20.1 2.48e+03 485 5.46e+05 196 739 454 50.6 1.29e+04 3.13 114
12.001398619254013 34 7.956981701779226 24.42418145114854 10 10 10 4.1 0.25 0.51 0.081 0.71 8.0 4.2 5.5 4.0 2.3 5.00 1.00 2.06 0.00 1.44 589 147 3.23e+04 54.2 180 75.6 9.78 407 1.13 20.2 3.17e+03 655 9.87e+05 196 993 454 49.8 1.31e+04 1.95 114
13.001398619254013 37 8.016186825254017 25.325711476781077 10 10 10 4.5 0.25 0.55 0.081 0.74 11 4.8 7.1 5.0 2.7 5.00 0.892 2.10 0.00 1.45 621 181 4.29e+04 77.6 207 75.6 10.3 372 1.52 19.3 5.33e+03 771 1.64e+06 243 1.28e+03 454 47.0 1.21e+04 3.00 110
14.001398619254013 39 8.16577103140846 25.73239629393632 10 10 10 4.7 0.25 0.58 0.085 0.76 11 5.1 7.1 5.0 2.7 5.00 0.923 2.02 0.00 1.42 621 180 4.10e+04 87.1 202 75.6 9.53 352 3.14 18.8 5.97e+03 866 2.21e+06 241 1.49e+03 454 45.1 1.16e+04 3.65 108
