#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 459.76247019842737, maxSuccess = 676.5504630310642, resourceLowerBound = 5.6230811156714395, seed = 6
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.06460426246408058 2 12.213138034071047 8.837236033346347 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00252 0.00252 0.00 0.00252 0.00 NaN NaN NaN NaN NaN 0.00252 0.00252 0.00 0.00252 0.00 460 460 0.00 460 0.00
1.0646042624640806 3 11.790261580336148 10.861484014304194 2.0 2.0 2.0 0.29 0.19 0.020 0.19 0.14 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00252 0.00173 1.88e-06 0.00252 0.00137 0.00 0.00 0.00 0.00 0.00 0.00267 0.00183 2.12e-06 0.00267 0.00146 460 307 7.05e+04 460 265
2.064604262464081 6 11.42020274011272 11.89909274623801 4.0 4.0 4.0 0.58 0.20 0.050 0.11 0.22 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 6.67 1.15 7.33 0.00322 2.71 4.11e+03 1.08e+03 4.07e+06 115 2.02e+03 6.67 1.22 7.15 0.209 2.67 4.11e+03 876 2.55e+06 345 1.60e+03
3.064604262464081 9 9.65932448712616 12.562259234802353 4.0 4.0 4.0 0.87 0.20 0.081 0.080 0.28 4.0 2.7 1.5 3.0 1.2 3.00 0.556 1.03 0.00 1.01 6.67 1.02 4.96 0.00393 2.23 310 77.1 1.37e+04 0.110 117 6.89 2.53 10.8 0.196 3.28 460 137 3.21e+04 0.221 179
4.064604262464081 12 10.004355425380684 13.9516060435919 5.0 5.0 5.0 1.2 0.21 0.11 0.058 0.33 5.0 2.7 2.1 2.0 1.4 4.00 0.750 1.48 0.00 1.22 6.71 1.46 6.45 0.133 2.54 115 23.4 1.78e+03 0.00281 42.2 9.22 2.98 14.4 0.864 3.80 460 86.2 2.49e+04 0.0539 158
5.064604262464081 12 10.004355425380684 13.9516060435919 5.0 5.0 5.0 1.2 0.21 0.11 0.058 0.33 5.0 2.7 2.1 2.0 1.4 4.00 1.08 1.72 1.00 1.31 6.71 1.46 6.45 0.133 2.54 90.0 8.62 729 0.00447 27.0 26.5 6.54 74.1 2.60 8.61 460 69.1 2.58e+04 0.0451 161
6.064604262464081 14 9.836065337304987 13.730820150551157 5.0 5.0 5.0 1.4 0.22 0.13 0.068 0.36 6.0 3.3 3.5 3.0 1.9 4.00 0.786 1.26 0.500 1.12 6.71 1.26 5.73 0.0625 2.39 79.7 16.4 927 0.560 30.5 17.5 4.32 44.9 0.175 6.70 460 64.3 1.78e+04 0.840 133
7.064604262464081 18 9.124236454050719 15.799989353098871 6.0 6.0 6.0 1.7 0.23 0.17 0.087 0.41 6.0 3.1 3.5 2.5 1.9 5.00 0.778 1.71 0.00 1.31 77.2 7.93 386 0.202 19.6 90.5 15.0 799 0.0428 28.3 77.2 10.3 384 1.03 19.6 460 59.5 1.76e+04 0.470 133
8.06460426246408 20 8.884483948838698 17.025051457241165 6.0 6.0 6.0 1.9 0.23 0.19 0.097 0.44 6.0 3.1 3.1 3.0 1.8 5.00 0.900 1.67 0.500 1.29 375 30.1 7.22e+03 0.367 85.0 130 19.4 1.40e+03 3.03 37.4 375 47.0 7.50e+03 4.87 86.6 460 65.1 1.76e+04 4.44 133
9.06460426246408 24 9.353344032007469 18.311011479928705 7.0 7.0 7.0 2.3 0.24 0.23 0.11 0.48 7.0 3.4 3.6 3.0 1.9 5.00 0.792 1.48 0.00 1.22 648 54.4 2.21e+04 1.03 149 95.4 16.5 798 1.06 28.2 648 92.6 2.78e+04 7.40 167 460 58.7 1.55e+04 1.64 125
10.06460426246408 27 9.41333663325627 19.776233412061284 8.0 8.0 8.0 2.6 0.24 0.26 0.12 0.51 7.0 3.5 3.3 3.0 1.8 5.00 0.852 1.44 0.00 1.20 648 79.3 2.78e+04 2.14 167 95.6 14.2 756 0.176 27.5 1.02e+03 190 7.95e+04 46.8 282 460 54.9 1.47e+04 0.351 121
11.06460426246408 31 9.298069611190071 21.451768543501693 9.0 9.0 9.0 3.0 0.25 0.31 0.099 0.55 7.0 3.7 3.1 4.0 1.8 5.00 0.871 1.38 0.00 1.18 648 90.8 2.60e+04 6.67 161 95.7 11.8 562 0.0638 23.7 1.23e+03 242 1.40e+05 57.5 374 460 48.1 1.26e+04 0.104 112
12.06460426246408 33 9.290125369793488 22.24753944779947 9.0 9.0 9.0 3.2 0.25 0.33 0.094 0.57 7.0 3.8 3.0 4.0 1.7 5.00 0.909 1.40 1.00 1.18 648 111 3.10e+04 6.71 176 123 11.4 744 0.160 27.3 1.70e+03 364 2.90e+05 125 538 460 44.1 1.19e+04 0.264 109
13.06460426246408 33 9.290125369793488 22.24753944779947 9.0 9.0 9.0 3.2 0.25 0.33 0.094 0.57 7.0 3.8 3.0 4.0 1.7 5.00 0.970 1.41 1.00 1.19 648 111 3.10e+04 6.71 176 128 11.6 792 2.33 28.1 1.91e+03 448 4.13e+05 148 643 460 44.1 1.18e+04 2.45 108
14.06460426246408 34 9.437345754095672 22.57893439705479 9.0 9.0 9.0 3.3 0.25 0.34 0.096 0.58 7.0 3.8 3.0 4.0 1.7 5.00 0.941 1.39 1.00 1.18 648 121 3.34e+04 7.19 183 121 11.6 688 2.78 26.2 2.53e+03 551 6.58e+05 219 811 460 43.4 1.12e+04 4.81 106
