#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 427.54302030267013, maxSuccess = 572.561388552248, resourceLowerBound = 5.561281480026348, seed = 10
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5711645232847797 2 7.580938148657321 9.369016831144815 1.0 1.0 1.0 0.33 0.33 0.0 0.33 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00213 0.00213 0.00 0.00213 0.00 NaN NaN NaN NaN NaN 0.00213 0.00213 0.00 0.00213 0.00 428 428 0.00 428 0.00
1.5711645232847797 3 9.513821135369396 8.351048943003384 2.0 2.0 2.0 0.49 0.30 0.077 0.30 0.28 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00213 0.00154 1.04e-06 0.00213 0.00102 0.00 0.00 0.00 0.00 0.00 0.00250 0.00179 1.52e-06 0.00250 0.00123 428 285 6.09e+04 428 247
2.5711645232847795 6 9.912987799688155 8.695205688143949 3.0 3.0 3.0 0.98 0.29 0.15 0.11 0.39 4.0 2.7 1.1 3.0 1.0 2.00 0.667 1.07 0.00 1.03 0.00426 0.00149 2.82e-06 0.00125 0.00168 1.46e+03 418 4.91e+05 107 701 0.00426 0.00162 3.07e-06 0.00145 0.00175 1.46e+03 421 2.95e+05 321 543
3.5711645232847795 10 9.40787394767393 8.386344294268868 5.0 5.0 5.0 1.6 0.31 0.25 0.13 0.50 5.0 3.2 0.84 3.0 0.92 4.00 0.600 1.60 0.00 1.26 0.00426 0.000894 2.07e-06 8.64e-05 0.00144 1.81e+03 231 3.53e+05 0.00 595 0.0130 0.00241 1.68e-05 0.000244 0.00410 1.81e+03 265 3.16e+05 11.6 562
4.5711645232847795 15 11.714391289923958 8.011309434317372 6.0 6.0 6.0 2.5 0.33 0.39 0.14 0.62 7.0 3.7 2.6 3.0 1.6 4.00 0.600 1.26 0.00 1.12 0.00857 0.00118 5.66e-06 8.95e-05 0.00238 134 24.4 1.59e+03 2.00 39.9 0.00893 0.00165 9.64e-06 8.95e-05 0.00310 428 58.4 1.27e+04 7.53 113
5.5711645232847795 20 11.473536857106035 8.357542516803372 6.0 6.0 6.0 3.3 0.34 0.53 0.15 0.73 10 5.2 6.3 5.0 2.5 5.00 0.750 1.57 0.00 1.25 0.00857 0.00111 4.41e-06 0.000103 0.00210 107 14.4 1.13e+03 0.215 33.7 0.0262 0.00276 3.92e-05 0.000118 0.00626 428 44.8 1.11e+04 0.459 105
6.5711645232847795 26 12.864954871868415 8.976687829649261 7.0 7.0 7.0 4.3 0.35 0.70 0.097 0.83 12 6.2 11 7.0 3.3 8.00 0.846 3.02 0.00 1.74 0.550 0.0222 0.0116 0.000116 0.108 127 12.9 794 0.0429 28.2 0.550 0.0231 0.0116 0.000265 0.108 428 36.8 8.05e+03 0.336 89.7
7.5711645232847795 29 12.558987435047683 9.841779925110762 7.0 7.0 7.0 4.7 0.36 0.78 0.11 0.88 12 5.9 11 7.0 3.4 9.00 0.966 3.25 0.00 1.80 11.3 0.426 4.41 0.000119 2.10 87.0 10.4 517 2.86 22.7 11.3 0.466 4.40 0.00174 2.10 428 33.0 7.22e+03 3.04 84.9
8.571164523284779 32 11.921445116387368 10.699214841057833 7.0 7.0 7.0 5.2 0.36 0.86 0.10 0.93 12 5.8 11 5.5 3.3 9.00 0.875 2.82 0.00 1.68 70.8 2.72 159 0.000361 12.6 124 13.1 1.10e+03 0.285 33.2 70.8 3.14 161 0.00211 12.7 428 37.2 1.07e+04 0.429 103
