#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# maxResource = 216.47796307420617, maxSuccess = 866.5413785963954, resourceLowerBound = 1.7402810353930218, seed = 7
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8081671403801955 2 10.526625669296887 12.44390372241576 1.0 1.0 1.0 0.39 0.39 0.0 0.39 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00323 0.00323 0.00 0.00323 0.00 NaN NaN NaN NaN NaN 0.00323 0.00323 0.00 0.00323 0.00 216 216 0.00 216 0.00
1.8081671403801955 3 8.995251704458399 10.659992530390719 2.0 2.0 2.0 0.58 0.33 0.13 0.33 0.36 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.260 0.0888 0.0219 0.00323 0.148 0.00 0.00 0.00 0.00 0.00 0.263 0.262 3.48e-06 0.263 0.00186 216 144 1.56e+04 216 125
2.8081671403801955 6 9.148987407851305 11.161404693520282 4.0 4.0 4.0 1.2 0.29 0.24 0.061 0.49 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 1.38 0.275 0.306 0.00323 0.553 110 54.5 3.95e+03 54.1 62.9 1.38 0.362 0.267 0.262 0.517 216 108 9.37e+03 109 96.8
3.8081671403801955 9 10.490450504319947 13.304492792099003 5.0 5.0 5.0 1.7 0.29 0.35 0.054 0.59 4.0 2.2 1.4 2.0 1.2 3.00 0.556 1.03 0.00 1.01 9.23 2.02 12.6 0.236 3.55 146 36.3 3.03e+03 0.0297 55.0 9.23 2.39 11.6 1.38 3.40 216 64.3 7.12e+03 0.0594 84.4
4.8081671403801955 14 11.539289000117739 15.602808020836767 6.0 6.0 6.0 2.7 0.29 0.54 0.074 0.73 5.0 2.6 1.6 2.0 1.3 4.00 0.643 1.32 0.00 1.15 30.2 6.08 107 0.470 10.3 47.3 12.5 406 0.00463 20.1 30.2 7.99 97.2 7.21 9.86 216 37.9 4.50e+03 0.00694 67.1
5.8081671403801955 18 11.801702243366137 16.991935648386143 6.0 6.0 6.0 3.5 0.30 0.69 0.068 0.83 7.0 3.3 4.1 3.5 2.0 4.00 0.722 1.27 0.00 1.13 231 22.6 3.16e+03 1.10 56.2 47.1 10.2 321 1.27 17.9 231 28.9 3.03e+03 9.69 55.1 216 31.5 3.62e+03 1.41 60.2
6.0279360482492965 23 11.94442274873787 18.4378003690117 7.0 7.0 7.0 4.5 0.31 0.88 0.085 0.94 7.0 3.7 3.6 4.0 1.9 4.00 0.739 1.38 0.00 1.18 231 21.5 2.51e+03 3.15 50.1 26.5 7.77 94.8 1.41 9.74 261 43.3 5.06e+03 18.7 71.1 216 27.0 2.55e+03 1.54 50.5
7.0279360482492965 25 11.44130537038519 19.158177537458936 7.0 7.0 7.0 4.9 0.31 0.95 0.077 0.98 7.0 3.7 3.4 4.0 1.8 4.00 0.920 1.83 0.00 1.35 553 45.4 1.36e+04 5.02 117 26.2 7.22 82.1 1.13 9.06 553 84.8 1.68e+04 28.2 130 216 26.2 2.35e+03 2.47 48.4
8.027936048249297 28 10.966957707168806 19.963234358202364 7.0 7.0 7.0 5.4 0.31 1.1 0.071 1.0 8.0 4.1 4.3 4.0 2.1 5.00 0.857 1.98 0.00 1.41 553 52.6 1.43e+04 7.27 119 40.6 6.36 114 0.608 10.7 783 123 3.44e+04 34.3 186 216 22.4 2.26e+03 1.19 47.6
9.009056511913773 34 10.217613943984306 21.013824796554275 8.0 8.0 8.0 6.6 0.32 1.3 0.077 1.1 8.0 4.6 4.4 5.0 2.1 5.00 0.882 1.68 0.00 1.30 553 65.7 1.68e+04 8.53 130 28.2 5.02 59.4 2.46 7.71 842 180 6.14e+04 41.5 248 216 20.1 1.87e+03 3.69 43.3
10.009056511913773 35 10.186924617384355 21.250696022721968 8.0 8.0 8.0 6.8 0.32 1.3 0.080 1.2 8.0 4.7 4.5 5.0 2.1 5.00 1.03 1.91 0.00 1.38 553 74.8 2.05e+04 9.23 143 28.4 3.95 56.1 0.850 7.49 1.18e+03 274 1.28e+05 66.2 357 216 18.5 1.87e+03 0.931 43.2
11.009056511913773 37 9.774917944885859 21.65148438526328 8.0 8.0 8.0 7.2 0.32 1.4 0.081 1.2 8.0 4.8 4.4 5.0 2.1 5.00 0.919 1.80 0.00 1.34 553 75.4 1.94e+04 22.3 139 25.1 4.22 51.7 0.477 7.19 2.07e+03 312 2.22e+05 48.3 471 216 17.8 1.74e+03 0.986 41.7
