#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 453.8129076207216, maxSuccess = 654.2156921154819, resourceLowerBound = 5.625388843536321, seed = 10
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5711645232847797 2 7.580938148657321 9.369016831144815 1.0 1.0 1.0 0.33 0.33 0.0 0.33 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00244 0.00244 0.00 0.00244 0.00 NaN NaN NaN NaN NaN 0.00244 0.00244 0.00 0.00244 0.00 454 454 0.00 454 0.00
1.5711645232847797 3 9.513821135369396 8.351048943003384 2.0 2.0 2.0 0.49 0.30 0.077 0.30 0.28 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00244 0.00176 1.36e-06 0.00244 0.00117 0.00 0.00 0.00 0.00 0.00 0.00286 0.00204 1.98e-06 0.00286 0.00141 454 303 6.86e+04 454 262
2.5711645232847795 6 9.912987799688155 8.695205688143949 3.0 3.0 3.0 0.98 0.29 0.15 0.11 0.39 4.0 2.7 1.1 3.0 1.0 2.00 0.667 1.07 0.00 1.03 0.00487 0.00170 3.68e-06 0.00143 0.00192 1.55e+03 444 5.54e+05 113 744 0.00487 0.00185 4.00e-06 0.00166 0.00200 1.55e+03 447 3.32e+05 340 576
3.5711645232847795 10 9.40787394767393 8.386344294268868 5.0 5.0 5.0 1.6 0.31 0.25 0.13 0.50 5.0 3.2 0.84 3.0 0.92 4.00 0.600 1.60 0.00 1.26 0.00487 0.00102 2.70e-06 9.87e-05 0.00164 1.92e+03 246 3.98e+05 0.00 631 0.0148 0.00275 2.20e-05 0.000278 0.00469 1.92e+03 282 3.56e+05 12.3 596
4.5711645232847795 15 11.714391289923958 8.011309434317372 6.0 6.0 6.0 2.5 0.33 0.39 0.14 0.62 7.0 3.7 2.6 3.0 1.6 4.00 0.600 1.26 0.00 1.12 0.00980 0.00135 7.39e-06 0.000102 0.00272 142 25.9 1.79e+03 2.13 42.4 0.0102 0.00188 1.26e-05 0.000102 0.00355 454 62.0 1.43e+04 7.99 119
5.5711645232847795 20 11.473536857106035 8.357542516803372 6.0 6.0 6.0 3.3 0.34 0.53 0.15 0.73 10 5.2 6.3 5.0 2.5 5.00 0.750 1.57 0.00 1.25 0.00980 0.00127 5.76e-06 0.000118 0.00240 114 15.3 1.28e+03 0.228 35.7 0.0299 0.00316 5.12e-05 0.000135 0.00716 454 47.6 1.25e+04 0.487 112
6.5711645232847795 26 12.864954871868415 8.976687829649261 7.0 7.0 7.0 4.3 0.35 0.70 0.097 0.83 12 6.2 11 7.0 3.3 8.00 0.846 3.02 0.00 1.74 0.629 0.0254 0.0152 0.000133 0.123 135 13.7 894 0.0455 29.9 0.629 0.0264 0.0151 0.000303 0.123 454 39.0 9.07e+03 0.356 95.3
7.5711645232847795 30 12.881976011116386 9.810869923535636 7.0 7.0 7.0 4.9 0.36 0.81 0.11 0.90 12 6.1 11 6.5 3.3 9.00 0.933 3.17 0.00 1.78 14.3 0.510 6.80 0.000271 2.61 92.4 10.7 566 3.04 23.8 14.3 0.553 6.78 0.00199 2.60 454 33.9 7.89e+03 3.13 88.8
8.571164523284779 32 12.483384750368886 10.576914860348621 7.0 7.0 7.0 5.2 0.36 0.86 0.10 0.93 12 5.9 11 6.0 3.3 10.0 0.938 3.35 0.500 1.83 77.1 2.98 190 0.000413 13.8 132 13.9 1.56e+03 0.185 39.4 77.1 3.48 194 0.00242 13.9 454 40.3 1.28e+04 0.336 113
9.571164523284779 36 12.237835251975827 11.869505015846213 7.0 7.0 7.0 5.9 0.36 0.98 0.11 0.99 12 5.7 10 5.5 3.2 10.0 0.861 3.04 0.00 1.74 77.1 4.99 226 0.00199 15.0 135 11.8 819 0.213 28.6 91.4 8.45 433 0.00269 20.8 454 33.4 8.23e+03 0.296 90.7
10.571164523284779 38 11.960220894063113 12.708844502817902 8.0 8.0 8.0 6.2 0.37 1.0 0.12 1.0 12 5.7 9.7 5.0 3.1 10.0 0.921 2.89 1.00 1.70 177 12.9 1.39e+03 0.00203 37.2 202 10.3 1.24e+03 0.0237 35.3 177 20.5 1.99e+03 0.00272 44.6 454 34.2 1.04e+04 0.0505 102
