#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 480.2402643645196, maxSuccess = 671.6858591249008, resourceLowerBound = 5.896185693795633, seed = 8
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.42224729628171587 2 9.647720182160068 12.475055338763694 1.0 1.0 1.0 0.57 0.57 0.0 0.57 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00250 0.00250 0.00 0.00250 0.00 NaN NaN NaN NaN NaN 0.00250 0.00250 0.00 0.00250 0.00 480 480 0.00 480 0.00
1.4222472962817159 3 10.716001816362109 10.281222627161489 2.0 2.0 2.0 0.86 0.48 0.29 0.48 0.54 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.214 0.0731 0.0150 0.00250 0.122 0.00 0.00 0.00 0.00 0.00 0.217 0.216 2.09e-06 0.217 0.00145 480 320 7.69e+04 480 277
2.422247296281716 6 11.365377611742959 9.728036174037122 4.0 4.0 4.0 1.7 0.41 0.54 0.087 0.73 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 5.83 1.01 5.58 0.00250 2.36 243 121 1.94e+04 120 139 5.83 1.08 5.42 0.216 2.33 480 241 4.61e+04 242 215
3.422247296281716 9 11.641653478166212 10.552340898034673 5.0 5.0 5.0 2.6 0.41 0.78 0.060 0.88 5.0 2.9 1.4 3.0 1.2 3.00 0.556 1.03 0.00 1.01 69.2 8.36 524 0.00250 22.9 324 80.5 1.49e+04 0.0187 122 69.2 9.68 506 0.00382 22.5 480 143 3.50e+04 0.0373 187
4.422247296281716 12 10.902576298160364 13.083952800947563 6.0 6.0 6.0 3.4 0.41 1.0 0.080 1.0 5.0 3.0 1.5 3.0 1.2 4.00 0.750 1.48 0.00 1.22 86.0 17.7 1.01e+03 0.00625 31.7 120 32.7 3.14e+03 0.000404 56.1 86.0 24.4 1.21e+03 3.03 34.8 480 100 2.84e+04 0.000779 168
5.422247296281716 17 11.04801814838016 16.15926321783425 7.0 7.0 7.0 4.9 0.41 1.4 0.078 1.2 5.0 2.9 2.1 3.0 1.4 5.00 0.706 1.72 0.00 1.31 346 35.5 7.11e+03 1.74 84.3 128 24.0 1.63e+03 0.000617 40.4 346 56.4 7.97e+03 12.3 89.3 480 78.8 2.22e+04 0.000866 149
6.422247296281716 21 10.321430857462609 18.63227974241563 7.0 7.0 7.0 6.0 0.42 1.8 0.081 1.3 6.0 3.1 2.2 3.0 1.5 5.00 0.762 1.69 0.00 1.30 346 63.7 1.16e+04 8.89 107 133 20.0 1.23e+03 1.83 35.1 501 108 2.02e+04 20.3 142 480 70.1 1.93e+04 3.62 139
7.422247296281716 24 10.844113632241218 20.133805187919613 8.0 8.0 8.0 6.9 0.42 2.0 0.090 1.4 6.0 3.4 2.4 3.0 1.6 5.00 0.875 1.77 0.00 1.33 346 80.3 1.35e+04 11.3 116 133 13.5 964 0.690 31.0 731 183 4.81e+04 129 219 480 60.3 1.78e+04 0.697 133
8.422247296281716 28 10.285350861887297 21.299547620174646 8.0 8.0 8.0 8.0 0.42 2.3 0.075 1.5 7.0 3.9 4.1 3.0 2.0 5.00 0.821 1.56 0.00 1.25 594 113 2.89e+04 16.3 170 133 14.1 814 1.70 28.5 1.54e+03 285 1.37e+05 162 370 480 55.0 1.50e+04 1.85 123
9.422247296281716 30 10.27213189179201 21.853623796330016 8.0 8.0 8.0 8.6 0.42 2.5 0.071 1.6 8.0 4.3 5.2 4.0 2.3 5.00 0.900 1.68 0.00 1.30 594 127 3.31e+04 34.8 182 133 12.8 758 1.31 27.5 1.93e+03 388 2.49e+05 171 499 480 52.0 1.43e+04 1.96 120
10.422247296281716 34 10.323380188111035 23.011946989271244 9.0 9.0 9.0 9.7 0.43 2.8 0.068 1.7 9.0 4.8 6.9 5.0 2.6 5.00 0.853 1.83 0.00 1.35 594 140 3.61e+04 50.2 190 133 11.5 611 1.04 24.7 2.69e+03 495 5.02e+05 171 709 480 47.4 1.28e+04 1.63 113
11.422247296281716 36 10.558643625878883 23.718405558761173 9.0 9.0 9.0 10 0.43 3.0 0.059 1.7 9.0 4.8 7.1 5.0 2.7 5.00 0.944 2.11 0.00 1.45 594 143 3.43e+04 60.2 185 133 10.2 575 0.936 24.0 3.24e+03 584 7.44e+05 232 863 480 44.7 1.24e+04 1.40 111
12.422247296281716 38 10.813458417989487 24.18211917333801 9.0 9.0 9.0 11 0.43 3.2 0.059 1.8 10 5.3 7.8 5.0 2.8 6.00 0.921 2.18 0.00 1.48 594 153 3.56e+04 70.0 189 133 11.5 605 1.38 24.6 3.94e+03 670 1.17e+06 217 1.08e+03 480 45.3 1.19e+04 3.47 109
13.422247296281716 41 10.855800339998032 25.149526066503125 9.0 9.0 9.0 12 0.43 3.4 0.064 1.8 10 5.2 8.0 5.0 2.8 6.00 0.902 2.24 0.00 1.50 594 159 3.34e+04 76.9 183 133 9.84 501 3.49 22.4 4.48e+03 706 1.40e+06 233 1.18e+03 480 41.4 1.12e+04 3.93 106
14.422247296281716 41 10.855800339998032 25.149526066503125 9.0 9.0 9.0 12 0.43 3.4 0.064 1.8 10 5.2 8.0 5.0 2.8 6.00 1.02 2.37 0.00 1.54 594 159 3.34e+04 76.9 183 133 9.21 494 3.41 22.2 4.80e+03 842 1.95e+06 233 1.40e+03 480 41.3 1.12e+04 3.66 106
15.422247296281716 42 11.0949309933151 25.249163152717426 9.0 9.0 9.0 12 0.43 3.5 0.065 1.9 10 5.2 8.1 5.0 2.9 6.00 0.952 2.39 0.00 1.55 594 156 3.29e+04 73.8 181 133 9.62 480 3.43 21.9 6.01e+03 878 2.60e+06 217 1.61e+03 480 40.8 1.09e+04 4.64 104
16.422247296281718 42 11.0949309933151 25.249163152717426 9.0 9.0 9.0 12 0.43 3.5 0.065 1.9 10 5.2 8.1 5.0 2.9 6.00 0.976 2.37 0.00 1.54 594 156 3.29e+04 73.8 181 133 9.56 479 3.81 21.9 6.95e+03 928 3.21e+06 220 1.79e+03 480 41.4 1.10e+04 5.19 105
17.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.953 2.33 0.00 1.53 594 160 3.28e+04 76.9 181 133 9.45 471 3.33 21.7 7.49e+03 979 3.82e+06 221 1.95e+03 480 40.6 1.08e+04 5.33 104
18.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 594 160 3.28e+04 76.9 181 133 9.55 467 3.85 21.6 7.49e+03 1.02e+03 4.10e+06 221 2.02e+03 480 40.8 1.07e+04 5.38 104
19.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 594 160 3.28e+04 76.9 181 133 9.47 467 3.46 21.6 6.54e+03 979 3.59e+06 221 1.90e+03 480 40.7 1.08e+04 5.34 104
20.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 594 160 3.28e+04 76.9 181 133 9.54 467 3.42 21.6 6.54e+03 988 3.69e+06 221 1.92e+03 480 40.9 1.08e+04 5.70 104
21.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 594 160 3.28e+04 76.9 181 133 9.52 468 3.49 21.6 6.87e+03 996 3.78e+06 221 1.94e+03 480 40.9 1.08e+04 5.84 104
22.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 594 160 3.28e+04 76.9 181 133 9.53 468 3.49 21.6 6.87e+03 1.01e+03 3.95e+06 221 1.99e+03 480 40.9 1.08e+04 5.84 104
