#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 453.8129076207216, maxSuccess = 654.2156921154819, resourceLowerBound = 5.625388843536321, seed = 2
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.011451117496857233 2 9.01650374059799 7.701579867008154 1.0 1.0 1.0 0.22 0.22 0.0 0.22 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00244 0.00244 0.00 0.00244 0.00 NaN NaN NaN NaN NaN 0.00244 0.00244 0.00 0.00244 0.00 454 454 0.00 454 0.00
1.0114511174968572 3 9.311187054726203 10.13405689306551 2.0 2.0 2.0 0.33 0.25 0.015 0.25 0.12 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00244 0.00163 1.96e-06 0.00244 0.00140 0.00 0.00 0.00 0.00 0.00 0.00245 0.00164 1.98e-06 0.00245 0.00141 454 303 6.86e+04 454 262
2.0114511174968572 6 10.473033978530692 9.809979467604856 4.0 4.0 4.0 0.66 0.23 0.071 0.094 0.27 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.575 0.133 0.0544 0.00244 0.233 3.73e+04 9.39e+03 3.47e+08 113 1.86e+04 0.575 0.206 0.0443 0.220 0.210 3.73e+04 6.41e+03 2.29e+08 340 1.51e+04
3.0114511174968572 9 11.795871086226573 12.07459431561057 5.0 5.0 5.0 1.0 0.23 0.12 0.061 0.34 3.0 2.2 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.966 0.243 0.117 0.0266 0.342 306 76.1 1.33e+04 0.0103 115 0.966 0.395 0.160 0.392 0.400 454 135 3.13e+04 0.0206 177
4.011451117496858 13 11.232351280205648 14.212641556522282 6.0 6.0 6.0 1.4 0.24 0.18 0.072 0.42 4.0 2.5 1.1 3.0 1.1 3.00 0.615 0.923 0.00 0.961 11.2 1.13 9.19 0.244 3.03 142 28.4 2.44e+03 0.256 49.4 11.2 1.42 8.96 0.392 2.99 454 81.8 2.19e+04 0.510 148
5.011451117496858 18 9.950354902019779 15.277090571019102 6.0 6.0 6.0 2.0 0.24 0.25 0.074 0.50 5.0 3.2 1.6 4.0 1.3 3.00 0.667 1.06 0.00 1.03 13.8 2.08 17.3 0.254 4.16 110 20.0 1.21e+03 1.25 34.7 13.8 3.04 21.6 0.894 4.64 454 63.2 1.63e+04 2.63 128
6.011451117496858 19 9.921108683865498 15.805458464256272 6.0 6.0 6.0 2.1 0.25 0.27 0.069 0.52 5.0 3.3 1.5 4.0 1.2 4.00 0.947 1.50 1.00 1.22 99.5 7.21 516 0.263 22.7 84.1 13.7 753 2.02 27.4 99.5 10.6 516 1.63 22.7 454 64.1 1.75e+04 3.07 132
7.011451117496858 22 10.25117843260377 16.161416431526423 6.0 6.0 6.0 2.4 0.25 0.31 0.060 0.56 7.0 3.7 2.3 4.0 1.5 4.00 0.909 1.13 1.00 1.06 99.5 8.85 563 0.328 23.7 90.5 14.0 727 0.0521 27.0 113 22.4 1.40e+03 2.01 37.5 454 56.0 1.50e+04 0.125 122
8.011451117496858 27 10.240036379410583 16.83143697394343 7.0 7.0 7.0 3.0 0.25 0.39 0.059 0.62 8.0 4.2 3.2 5.0 1.8 4.00 0.815 1.08 0.00 1.04 405 22.8 6.30e+03 0.392 79.4 110 11.7 572 0.0934 23.9 405 41.2 7.43e+03 2.14 86.2 454 45.3 1.14e+04 0.150 107
9.011451117496858 28 9.960706998081383 17.140833286582588 7.0 7.0 7.0 3.1 0.26 0.40 0.061 0.63 8.0 4.2 3.4 5.0 1.8 5.00 1.00 1.41 1.00 1.19 405 23.2 6.07e+03 0.423 77.9 84.7 9.87 405 1.88 20.1 505 65.2 1.68e+04 4.75 130 454 44.3 1.14e+04 2.76 107
10.011451117496858 28 9.960706998081383 17.140833286582588 7.0 7.0 7.0 3.1 0.26 0.40 0.061 0.63 8.0 4.2 3.4 5.0 1.8 5.00 1.00 1.26 1.00 1.12 405 23.2 6.07e+03 0.423 77.9 124 11.1 896 0.0128 29.9 624 104 3.33e+04 4.75 183 454 44.2 1.35e+04 0.0294 116
11.011451117496858 29 9.861913412031681 16.973648818707012 7.0 7.0 7.0 3.2 0.26 0.42 0.063 0.64 8.0 4.6 3.9 5.0 2.0 5.00 0.931 1.28 1.00 1.13 405 22.4 5.88e+03 0.392 76.7 162 12.7 1.29e+03 0.0318 35.9 709 130 5.26e+04 2.17 229 454 39.5 1.09e+04 0.0324 104
12.011451117496858 29 9.861913412031681 16.973648818707012 7.0 7.0 7.0 3.2 0.26 0.42 0.063 0.64 8.0 4.6 3.9 5.0 2.0 6.00 1.00 1.71 1.00 1.31 405 22.4 5.88e+03 0.392 76.7 111 8.32 527 0.496 22.9 681 127 5.05e+04 2.17 225 454 39.3 1.16e+04 1.16 108
13.011451117496858 32 9.980125712769729 17.828750409436214 8.0 8.0 8.0 3.5 0.26 0.46 0.063 0.68 8.0 4.8 4.9 5.0 2.2 6.00 0.906 1.51 1.00 1.23 485 40.0 1.24e+04 0.514 111 113 12.8 707 0.222 26.6 650 133 4.92e+04 5.24 222 454 44.7 1.11e+04 0.566 105
14.011451117496858 36 10.093520761114455 19.157335898204725 9.0 9.0 9.0 4.0 0.26 0.52 0.062 0.72 8.0 4.8 6.2 5.0 2.5 6.00 0.889 1.64 0.00 1.28 485 59.2 1.80e+04 0.733 134 118 10.3 533 0.225 23.1 890 159 6.56e+04 12.4 256 454 40.0 1.03e+04 0.572 101
15.011451117496858 39 9.84968703673375 19.97125602311596 9.0 9.0 9.0 4.3 0.27 0.57 0.067 0.75 8.0 5.0 5.6 5.0 2.4 6.00 0.949 1.52 1.00 1.23 485 76.4 2.19e+04 0.966 148 118 10.5 572 0.308 23.9 1.26e+03 212 1.17e+05 34.0 342 454 39.1 9.70e+03 0.746 98.5
16.011451117496858 41 9.72915650219143 20.698783557177425 9.0 9.0 9.0 4.5 0.27 0.60 0.070 0.77 8.0 5.0 5.2 5.0 2.3 6.00 0.927 1.52 1.00 1.23 638 99.5 3.19e+04 1.63 178 114 9.37 488 0.316 22.1 1.93e+03 300 2.50e+05 41.3 500 454 36.0 8.85e+03 0.728 94.1
17.011451117496858 41 9.72915650219143 20.698783557177425 9.0 9.0 9.0 4.5 0.27 0.60 0.070 0.77 8.0 5.0 5.2 5.0 2.3 6.00 1.00 1.60 1.00 1.26 638 99.5 3.19e+04 1.63 178 117 8.88 509 1.05 22.6 2.74e+03 448 5.71e+05 42.3 756 454 35.6 9.10e+03 1.65 95.4
18.011451117496858 42 9.710389432914326 20.86344884243496 9.0 9.0 9.0 4.6 0.27 0.61 0.072 0.78 9.0 5.2 5.5 6.0 2.4 6.00 0.952 1.56 1.00 1.25 638 102 3.14e+04 4.48 177 123 9.21 553 1.60 23.5 5.22e+03 532 1.12e+06 43.1 1.06e+03 454 35.5 9.36e+03 3.07 96.7
19.011451117496858 44 9.621216513641157 21.387956415041348 9.0 9.0 9.0 4.9 0.27 0.64 0.075 0.80 10 5.4 6.3 6.0 2.5 6.00 0.932 1.51 1.00 1.23 638 107 3.12e+04 7.62 177 125 8.99 556 1.28 23.6 5.30e+03 643 1.75e+06 61.2 1.32e+03 454 34.7 9.23e+03 2.32 96.1
20.011451117496858 45 9.551897620906802 21.47968350725579 9.0 9.0 9.0 5.0 0.27 0.66 0.077 0.81 11 5.6 7.2 6.0 2.7 6.00 0.978 1.43 1.00 1.20 638 107 3.05e+04 7.91 175 127 8.50 562 0.782 23.7 5.55e+03 721 2.06e+06 119 1.43e+03 454 33.9 9.20e+03 1.43 95.9
21.011451117496858 46 9.643012692929986 21.75215372219712 9.0 9.0 9.0 5.1 0.27 0.67 0.079 0.82 11 5.7 7.3 6.0 2.7 6.00 0.957 1.46 1.00 1.21 638 115 3.29e+04 8.10 181 124 8.58 527 0.655 23.0 4.51e+03 696 1.69e+06 120 1.30e+03 454 32.9 8.77e+03 1.04 93.6
