#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# maxResource = 298.1620987990442, maxSuccess = 139.02995656434112, resourceLowerBound = 5.28037476806767, seed = 2
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.011451117496857233 2 9.01650374059799 7.701579867008154 1.0 1.0 1.0 0.22 0.22 0.0 0.22 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.0114511174968572 3 9.311187054726203 10.13405689306551 2.0 2.0 2.0 0.33 0.25 0.015 0.25 0.12 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.84e-08 0.000518 0.000297 0.00 0.00 0.00 0.00 0.00 0.000521 0.000349 8.95e-08 0.000521 0.000299 298 199 2.96e+04 298 172
2.0114511174968572 6 10.473033978530692 9.809979467604856 4.0 4.0 4.0 0.66 0.23 0.071 0.094 0.27 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.122 0.0283 0.00246 0.000518 0.0496 2.45e+04 6.17e+03 1.50e+08 74.5 1.22e+04 0.122 0.0438 0.00200 0.0469 0.0447 2.45e+04 4.21e+03 9.90e+07 224 9.95e+03
3.0114511174968572 9 11.795871086226573 12.07459431561057 5.0 5.0 5.0 1.0 0.23 0.12 0.061 0.34 3.0 2.2 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.205 0.0516 0.00529 0.00566 0.0727 201 50.0 5.74e+03 0.00676 75.8 0.205 0.0839 0.00724 0.0833 0.0851 298 88.6 1.35e+04 0.0135 116
4.011451117496858 13 11.232351280205648 14.212641556522282 6.0 6.0 6.0 1.4 0.24 0.18 0.072 0.42 4.0 2.5 1.1 3.0 1.1 3.00 0.615 0.923 0.00 0.961 2.37 0.240 0.415 0.0518 0.644 93.2 18.6 1.05e+03 0.168 32.4 2.37 0.301 0.405 0.0833 0.636 298 53.7 9.47e+03 0.335 97.3
5.011451117496858 17 11.099811380532254 15.065785050774691 6.0 6.0 6.0 1.9 0.24 0.24 0.070 0.49 5.0 2.9 1.7 3.0 1.3 3.00 0.706 1.10 0.00 1.05 10.7 0.906 6.82 0.0518 2.61 72.6 14.0 543 1.32 23.3 10.7 1.12 6.81 0.175 2.61 298 44.0 7.35e+03 1.81 85.7
6.011451117496858 19 10.817030046883266 15.849152608801967 7.0 7.0 7.0 2.1 0.25 0.27 0.069 0.52 5.0 3.3 2.1 3.0 1.4 4.00 0.895 1.54 0.00 1.24 27.7 2.31 44.0 0.0560 6.63 55.2 11.8 411 1.33 20.3 27.7 3.41 48.1 0.258 6.94 298 44.7 7.46e+03 2.66 86.4
7.011451117496858 24 11.196943949199818 17.209546886703794 7.0 7.0 7.0 2.7 0.25 0.34 0.052 0.58 6.0 3.9 1.9 4.0 1.4 4.00 0.792 1.13 0.500 1.06 61.2 5.22 182 0.103 13.5 59.5 10.1 327 0.0342 18.1 61.2 7.88 223 0.984 14.9 298 35.4 5.95e+03 0.0820 77.1
8.011451117496858 24 11.196943949199818 17.209546886703794 7.0 7.0 7.0 2.7 0.25 0.34 0.052 0.58 6.0 3.9 1.9 4.0 1.4 4.00 1.13 1.24 1.00 1.12 61.2 5.22 182 0.103 13.5 58.2 5.32 238 0.0239 15.4 108 19.9 949 1.65 30.8 298 29.7 6.26e+03 0.0358 79.1
