#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 480.2402643645196, maxSuccess = 671.6858591249008, resourceLowerBound = 5.896185693795633, seed = 12
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7659248757506378 2 8.091571322049099 11.614899371841657 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00250 0.00250 0.00 0.00250 0.00 NaN NaN NaN NaN NaN 0.00250 0.00250 0.00 0.00250 0.00 480 480 0.00 480 0.00
1.7659248757506378 3 9.954210725950503 9.94811205995576 2.0 2.0 2.0 0.24 0.15 0.017 0.15 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0384 0.0145 0.000429 0.00250 0.0207 0.00 0.00 0.00 0.00 0.00 0.0409 0.0400 2.09e-06 0.0409 0.00145 480 320 7.69e+04 480 277
2.765924875750638 6 8.287878366231373 10.102978249578632 4.0 4.0 4.0 0.49 0.15 0.037 0.054 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.363 0.0677 0.0211 0.00250 0.145 256 124 2.05e+04 120 143 0.363 0.0805 0.0195 0.0396 0.140 480 243 4.62e+04 248 215
3.765924875750638 9 7.334191887696311 12.34098707727756 5.0 5.0 5.0 0.73 0.16 0.056 0.056 0.24 5.0 2.7 1.8 3.0 1.3 3.00 0.556 1.03 0.00 1.01 3.26 0.459 1.13 0.0208 1.06 341 82.6 1.61e+04 0.214 127 3.26 0.545 1.08 0.363 1.04 480 145 3.58e+04 0.428 189
4.765924875750638 12 6.460153328801024 14.672410802869557 6.0 6.0 6.0 0.97 0.16 0.075 0.074 0.27 6.0 2.8 2.2 2.5 1.5 4.00 0.750 1.48 0.00 1.22 38.6 3.89 121 0.201 11.0 117 31.2 2.77e+03 0.0227 52.7 38.6 4.31 119 0.670 10.9 480 97.8 2.74e+04 0.0340 166
5.765924875750638 18 5.940226865635832 16.19430834292316 7.0 7.0 7.0 1.5 0.18 0.12 0.072 0.34 7.0 3.6 3.4 3.5 1.9 4.00 0.611 1.43 0.00 1.20 256 17.2 3.62e+03 0.401 60.2 193 22.6 2.14e+03 8.98 46.3 256 20.3 3.61e+03 1.85 60.1 480 60.1 1.46e+04 10.3 121
6.765924875750638 23 5.498832329784911 17.560171022925573 8.0 8.0 8.0 1.9 0.19 0.15 0.072 0.39 8.0 4.0 4.6 4.0 2.2 4.00 0.739 1.20 0.00 1.10 272 26.3 5.69e+03 0.621 75.4 95.5 16.4 829 0.923 28.8 294 42.0 8.61e+03 3.54 92.8 480 61.9 1.68e+04 1.52 130
7.765924875750638 28 4.8778390394930025 19.001689426808984 7.0 7.0 7.0 2.3 0.19 0.18 0.087 0.43 9.0 4.5 5.0 4.5 2.2 4.00 0.786 1.43 0.00 1.20 272 33.1 6.16e+03 1.21 78.5 76.6 14.1 508 0.690 22.5 527 68.9 1.72e+04 4.95 131 480 58.1 1.50e+04 2.31 123
8.765924875750638 29 5.244511468765021 19.207281874820513 7.0 7.0 7.0 2.4 0.20 0.19 0.091 0.44 9.0 4.5 4.8 4.0 2.2 4.00 0.966 1.46 1.00 1.21 272 33.7 5.94e+03 1.30 77.1 76.7 9.48 399 0.115 20.0 802 126 5.18e+04 13.4 228 480 47.9 1.41e+04 0.231 119
9.765924875750638 30 5.104711935387617 19.4395620128441 7.0 7.0 7.0 2.4 0.20 0.20 0.094 0.44 9.0 4.8 5.7 4.5 2.4 5.00 1.00 1.79 1.00 1.34 272 33.5 5.74e+03 1.85 75.8 86.5 9.13 516 0.586 22.7 1.12e+03 173 8.89e+04 10.2 298 480 47.7 1.48e+04 0.929 121
10.765924875750638 33 5.332076382381217 20.487768535885188 8.0 8.0 8.0 2.7 0.20 0.22 0.077 0.47 9.0 5.0 5.8 5.0 2.4 5.00 0.879 1.67 0.00 1.29 585 68.7 2.29e+04 2.81 151 77.9 10.0 459 0.611 21.4 1.14e+03 240 1.29e+05 48.7 360 480 48.1 1.43e+04 1.06 120
11.00983453107917 37 5.70700031916965 21.780830123478232 9.0 9.0 9.0 3.0 0.20 0.25 0.080 0.50 9.0 5.0 6.1 5.0 2.5 5.00 0.865 1.62 0.00 1.27 585 95.3 3.09e+04 3.26 176 76.8 11.9 363 0.817 19.1 1.14e+03 270 1.19e+05 77.3 345 480 48.8 1.24e+04 0.986 112
