#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 453.14128213022184, maxSuccess = 674.5933575932982, resourceLowerBound = 5.559557776275275, seed = 2
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.011451117496857233 2 9.01650374059799 7.701579867008154 1.0 1.0 1.0 0.22 0.22 0.0 0.22 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00251 0.00251 0.00 0.00251 0.00 NaN NaN NaN NaN NaN 0.00251 0.00251 0.00 0.00251 0.00 453 453 0.00 453 0.00
1.0114511174968572 3 9.311187054726203 10.13405689306551 2.0 2.0 2.0 0.33 0.25 0.015 0.25 0.12 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00251 0.00168 2.08e-06 0.00251 0.00144 0.00 0.00 0.00 0.00 0.00 0.00253 0.00169 2.11e-06 0.00253 0.00145 453 302 6.84e+04 453 262
2.0114511174968572 6 10.473033978530692 9.809979467604856 4.0 4.0 4.0 0.66 0.23 0.071 0.094 0.27 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.593 0.137 0.0578 0.00251 0.240 3.73e+04 9.37e+03 3.46e+08 113 1.86e+04 0.593 0.213 0.0471 0.227 0.217 3.73e+04 6.40e+03 2.29e+08 340 1.51e+04
3.0114511174968572 9 11.795871086226573 12.07459431561057 5.0 5.0 5.0 1.0 0.23 0.12 0.061 0.34 3.0 2.2 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.996 0.250 0.124 0.0275 0.353 305 75.9 1.33e+04 0.0103 115 0.996 0.407 0.170 0.404 0.413 453 135 3.12e+04 0.0205 177
4.011451117496858 13 11.232351280205648 14.212641556522282 6.0 6.0 6.0 1.4 0.24 0.18 0.072 0.42 4.0 2.5 1.1 3.0 1.1 3.00 0.615 0.923 0.00 0.961 11.5 1.16 9.77 0.251 3.13 142 28.3 2.43e+03 0.256 49.3 11.5 1.46 9.53 0.404 3.09 453 81.7 2.19e+04 0.509 148
5.011451117496858 18 9.950354902019779 15.277090571019102 6.0 6.0 6.0 2.0 0.24 0.25 0.074 0.50 5.0 3.2 1.6 4.0 1.3 3.00 0.667 1.06 0.00 1.03 14.2 2.14 18.4 0.262 4.29 110 20.0 1.20e+03 1.25 34.7 14.2 3.13 22.9 0.922 4.79 453 63.1 1.62e+04 2.63 127
6.011451117496858 19 9.921108683865498 15.805458464256272 6.0 6.0 6.0 2.1 0.25 0.27 0.069 0.52 5.0 3.3 1.5 4.0 1.2 4.00 0.947 1.50 1.00 1.22 103 7.43 549 0.272 23.4 84.0 13.7 750 2.02 27.4 103 10.9 548 1.68 23.4 453 64.0 1.75e+04 3.06 132
7.011451117496858 22 10.25117843260377 16.161416431526423 6.0 6.0 6.0 2.4 0.25 0.31 0.060 0.56 7.0 3.7 2.3 4.0 1.5 4.00 0.909 1.13 1.00 1.06 103 9.12 599 0.338 24.5 90.4 14.0 725 0.0520 26.9 117 23.1 1.49e+03 2.07 38.6 453 55.9 1.49e+04 0.125 122
8.011451117496858 27 10.240036379410583 16.83143697394343 7.0 7.0 7.0 3.0 0.25 0.39 0.059 0.62 8.0 4.2 3.2 5.0 1.8 4.00 0.815 1.08 0.00 1.04 418 23.5 6.70e+03 0.404 81.9 110 11.6 571 0.0933 23.9 418 42.5 7.90e+03 2.21 88.9 453 45.2 1.13e+04 0.150 107
9.011451117496858 28 9.960706998081383 17.140833286582588 7.0 7.0 7.0 3.1 0.26 0.40 0.061 0.63 8.0 4.2 3.4 5.0 1.8 5.00 1.00 1.41 1.00 1.19 418 23.9 6.46e+03 0.436 80.4 84.6 9.86 404 1.88 20.1 521 67.2 1.79e+04 4.90 134 453 44.3 1.14e+04 2.76 107
10.011451117496858 28 9.960706998081383 17.140833286582588 7.0 7.0 7.0 3.1 0.26 0.40 0.061 0.63 8.0 4.2 3.4 5.0 1.8 5.00 1.00 1.26 1.00 1.12 418 23.9 6.46e+03 0.436 80.4 124 11.1 894 0.0128 29.9 643 107 3.54e+04 4.90 188 453 44.2 1.34e+04 0.0294 116
11.011451117496858 29 9.861913412031681 16.973648818707012 7.0 7.0 7.0 3.2 0.26 0.42 0.063 0.64 8.0 4.6 3.9 5.0 2.0 5.00 0.931 1.28 1.00 1.13 418 23.1 6.25e+03 0.404 79.0 162 12.7 1.29e+03 0.0317 35.9 731 134 5.59e+04 2.24 237 453 39.4 1.09e+04 0.0324 104
12.011451117496858 29 9.861913412031681 16.973648818707012 7.0 7.0 7.0 3.2 0.26 0.42 0.063 0.64 8.0 4.6 3.9 5.0 2.0 6.00 1.00 1.71 1.00 1.31 418 23.1 6.25e+03 0.404 79.0 111 8.31 525 0.496 22.9 703 131 5.36e+04 2.24 232 453 39.2 1.16e+04 1.16 108
13.011451117496858 32 9.980125712769729 17.828750409436214 8.0 8.0 8.0 3.5 0.26 0.46 0.063 0.68 8.0 4.8 4.9 5.0 2.2 6.00 0.906 1.51 1.00 1.23 500 41.3 1.32e+04 0.530 115 112 12.8 705 0.222 26.6 671 137 5.23e+04 5.41 229 453 44.7 1.11e+04 0.565 105
14.011451117496858 36 10.093520761114455 19.157335898204725 9.0 9.0 9.0 4.0 0.26 0.52 0.062 0.72 8.0 4.8 6.2 5.0 2.5 6.00 0.889 1.64 0.00 1.28 500 61.0 1.91e+04 0.756 138 118 10.3 531 0.224 23.0 918 164 6.97e+04 12.8 264 453 39.9 1.02e+04 0.572 101
15.011451117496858 40 9.806579870376888 20.5080817956467 10 10 10 4.4 0.27 0.58 0.068 0.76 8.0 4.9 5.6 5.0 2.4 6.00 0.925 1.51 0.500 1.23 500 83.6 2.36e+04 1.34 154 118 10.3 558 0.243 23.6 1.30e+03 220 1.21e+05 38.9 348 453 38.0 9.46e+03 0.737 97.2
16.011451117496858 42 9.773655248322825 21.17499490786483 10 10 10 4.6 0.27 0.61 0.072 0.78 8.0 5.0 5.1 5.0 2.3 6.00 0.929 1.48 1.00 1.22 500 90.9 2.38e+04 4.62 154 113 9.12 476 0.389 21.8 1.99e+03 300 2.59e+05 43.1 509 453 35.2 8.63e+03 0.947 92.9
17.011451117496858 43 9.818928342842806 21.30031506961075 10 10 10 4.8 0.27 0.63 0.074 0.79 9.0 5.1 5.3 5.0 2.3 6.00 0.977 1.59 1.00 1.26 500 92.3 2.33e+04 7.56 153 116 8.44 488 0.447 22.1 2.83e+03 431 5.67e+05 43.9 753 453 33.8 8.70e+03 0.702 93.3
